name_lower	name	canonical	known_chain	count
трест	Трест			7
nera	Nera			7
the lighthouse church	The Lighthouse Church			7
campus safety	Campus Safety			7
eglise du nazareen	Eglise du Nazareen			7
храм живоначальной троицы	Храм Живоначальной Троицы			7
fitness-center	Fitness-Center			7
301 swift	301 Swift			7
modul	Modul			7
nr. 6	Nr. 6			7
asociacion popular de ahorros y prestamos	Asociacion Popular de Ahorros y Prestamos			7
gospel hall church	Gospel Hall Church			7
apple house	Apple House			7
old house at home	Old House at Home			7
south church	South Church			7
hunde-freilaufzone	Hunde-Freilaufzone			7
monticello post office	Monticello Post Office			7
jabatan pengairan dan saliran malaysia	Jabatan Pengairan dan Saliran Malaysia			7
london cemetery	London Cemetery			7
la pecora nera	La Pecora Nera			7
bar napoli	Bar Napoli			7
orange polska	Orange Polska			7
alojamiento rural	Alojamiento rural			7
iglesia mormones	Iglesia Mormones			7
pierożek	Pierożek			7
chiesa di san mauro	Chiesa di San Mauro			7
catherines	Catherines			7
la calera	La Calera			7
la soleilade	La soleilade			7
ласуня	Ласуня			7
ha long bay	Ha Long Bay			7
smpn 2 tinggi moncong	SMPN 2 Tinggi Moncong			7
pillar of fire church	Pillar of Fire Church			7
praça floriano peixoto	Praça Floriano Peixoto			7
студёнка	Студёнка			7
meyerhof	Meyerhof			7
nhà thi đấu đa năng	Nhà thi đấu Đa Năng			7
osnovna skola	Osnovna skola			7
給食センター	給食センター			7
госпиталь ветеранов	Госпиталь ветеранов			7
новосельцы	Новосельцы			7
farní úřad	Farní úřad			7
senator mine	Senator Mine			7
제천농협 (jecheon nonghyup)	제천농협 (Jecheon Nonghyup)			7
los jazmines	Los Jazmines			7
йомарт	Йомарт			7
allied savings bank	Allied Savings Bank			7
brewhouse	Brewhouse			7
ev. gemeindebüro	Ev. Gemeindebüro			7
the ivy	The Ivy			7
школа 2	Школа 2			7
sweetwater park	Sweetwater Park			7
dzamija	Dzamija			7
олійня	Олійня			7
dönerstand	Dönerstand			7
imcruz	Imcruz			7
lawson 100	Lawson 100			7
iglesia de santiago el mayor	Iglesia de Santiago el Mayor			7
endagro	Endagro			7
over easy	Over Easy			7
red oak park	Red Oak Park			7
klostergaststätte	Klostergaststätte			7
penny's	Penny's			7
воккер	Воккер			7
заимка	Заимка			7
halle 15	Halle 15			7
курортные товары	Курортные товары			7
білочка	Білочка			7
cassa dei risparmi di forlì e della romagna	Cassa dei Risparmi di Forlì e della Romagna			7
central kalahari game reserve	Central Kalahari Game Reserve			7
dom przedpogrzebowy	Dom przedpogrzebowy			7
smok	Smok			7
янтарное	Янтарное			7
foyer de ski de fond	Foyer de ski de fond			7
swan cleaners	Swan Cleaners			7
mount enon church	Mount Enon Church			7
本科生公寓	本科生公寓			7
ministerio del interior	Ministerio del Interior			7
почтовое отделение №20	Почтовое отделение №20			7
istana	Istana			7
кубик	Кубик			7
луг	Луг			7
villaggio azzurro	Villaggio Azzurro			7
kmicic	Kmicic			7
zwölf-apostel-kirche	Zwölf-Apostel-Kirche			7
unification church	Unification Church			7
mercado negro	Mercado Negro			7
stiftskeller	Stiftskeller			7
осиново	Осиново			7
행운마트 (haengun mart)	행운마트 (Haengun Mart)			7
harangtorony	Harangtorony			7
zur heiligen dreifaltigkeit	Zur Heiligen Dreifaltigkeit			7
emmanuel evangelical church	Emmanuel Evangelical Church			7
акойл	Акойл			7
rainbow cleaners	Rainbow Cleaners			7
moat house	Moat House			7
cape hillsborough national park	Cape Hillsborough National Park			7
san vicente ferrer	San Vicente Ferrer			7
nourish	Nourish			7
biserica nașterea maicii domnului	Biserica Nașterea Maicii Domnului			7
тц центральный	ТЦ Центральный			7
johnny rocket's	Johnny Rocket's			7
st. jakobus d. ä.	St. Jakobus d. Ä.			7
tides	Tides			7
поместье	Поместье			7
eagle stadium	Eagle Stadium			7
orange grove	Orange Grove			7
st alban's	St Alban's			7
longview cemetery	Longview Cemetery			7
대백마트 (daebaek mart)	대백마트 (Daebaek Mart)			7
monolito	Monolito			7
st. tropez	St. Tropez			7
carmine's	Carmine's			7
항구횟집 (hanggu fish restaurant)	항구횟집 (Hanggu Fish Restaurant)			7
mexican restaurant	Mexican Restaurant			7
nstar subject	Nstar Subject			7
sandicliffe	Sandicliffe			7
park fosa	Park Fosa			7
interfaith center	Interfaith Center			7
30-р байр	30-р байр			7
staff home	Staff Home			7
chalet suisse	Chalet Suisse			7
kalia	Kalia			7
rock springs park	Rock Springs Park			7
фарн	Фарн			7
sparkasse sonneberg	Sparkasse Sonneberg			7
altentagesstätte	Altentagesstätte			7
hotel fenix	Hotel Fenix			7
백치과의원 (baek dental clinic)	백치과의원 (Baek Dental Clinic)			7
敬業樓	敬業樓			7
тюз	ТЮЗ			7
hampton by hilton	Hampton by Hilton			7
пакко	Пакко			7
torre de pizza	Torre de Pizza			7
fc charleroi	FC Charleroi			7
fioreria	Fioreria			7
윤내과의원 (yun internal medicine clinic)	윤내과의원 (Yun Internal Medicine Clinic)			7
hal	Hal			7
hau	Hau			7
me kong	Me Kong			7
блокпост	Блокпост			7
cherry's	Cherry's			7
mr. clean	Mr. Clean			7
alejandro	Alejandro			7
novo horizonte	Novo Horizonte			7
housing development	Housing Development			7
école maternelle joliot curie	École maternelle Joliot Curie			7
net cafe	Net Cafe			7
домстрой	Домстрой			7
cherry street coffee house	Cherry Street Coffee House			7
мыс	Мыс			7
gilgal cemetery	Gilgal Cemetery			7
сысоево	Сысоево			7
martinus	Martinus			7
todd school	Todd School			7
helios klinik	Helios Klinik			7
de beiaard	De Beiaard			7
greenville high school	Greenville High School			7
თოლია (tolia)	თოლია (Tolia)			7
gordon hall	Gordon Hall			7
rossalm	Rossalm			7
конюхи	Конюхи			7
средняя школа № 20	Средняя школа № 20			7
résidence la source	Résidence La Source			7
mount triumph baptist church	Mount Triumph Baptist Church			7
recall	Recall			7
st. vincentius	St. Vincentius			7
министерство юстиции	Министерство юстиции			7
landlust	Landlust			7
heritage presbyterian church	Heritage Presbyterian Church			7
山田ビル	山田ビル			7
budvarka	Budvarka			7
evangelisch lutherse kerk	Evangelisch Lutherse Kerk			7
st. kunigunde	St. Kunigunde			7
europizza	Europizza			7
板信商業銀行	板信商業銀行			7
横浜トヨペット	横浜トヨペット			7
anglian home improvements	Anglian Home Improvements			7
de mage plaza	De Mage Plaza			7
kirkens genbrug	Kirkens Genbrug			7
rustic	Rustic			7
krauss	Krauss			7
bureau of immigration	Bureau of Immigration			7
zespół szkół ogólnokształcących nr 7	Zespół Szkół Ogólnokształcących nr 7			7
prescott national forest	Prescott National Forest			7
rc church	RC Church			7
happy hill school	Happy Hill School			7
organic	Organic			7
659	659			7
seven sisters	Seven Sisters			7
the watering hole	The Watering Hole			7
pricerite	PriceRite			7
черепаново	Черепаново			7
pirata	Pirata			7
bnai israel synagogue	Bnai Israel Synagogue			7
providence mine	Providence Mine			7
bagel cafe	Bagel Cafe			7
ясный	Ясный			7
grace lutheran cemetery	Grace Lutheran Cemetery			7
pomnik św. floriana	Pomnik św. Floriana			7
тепличный комбинат	Тепличный комбинат			7
leibnizschule	Leibnizschule			7
生活科学研究所千早赤阪研究所第二施設	生活科学研究所千早赤阪研究所第二施設			7
bäckerei cafe novecento	Bäckerei Cafe Novecento			7
st john's catholic church	St John's Catholic Church			7
dudley elementary school	Dudley Elementary School			7
présidence	Présidence			7
b.p.	B.P.			7
中央図書館	中央図書館			7
leclerc auto	Leclerc Auto			7
tereza	Tereza			7
germinal	Germinal			7
соломон	Соломон			7
ga	GA			7
sleepone mattress superstore	SleepOne Mattress Superstore			7
lane school	Lane School			7
colegio san juan bautista	Colegio San Juan Bautista			7
kloppenburg	Kloppenburg			7
cmentarz wojenny z okresu i wojny światowej	Cmentarz wojenny z okresu I wojny światowej			7
colegiul național mihai eminescu	Colegiul Național Mihai Eminescu			7
адонис	Адонис			7
一宮市立中島保育園	一宮市立中島保育園			7
locust cemetery	Locust Cemetery			7
pie in the sky	Pie in the Sky			7
брынза	Брынза			7
yamamoto	Yamamoto			7
niedermeyer	Niedermeyer			7
sportigan	Sportigan			7
g棟	G棟			7
sandtak	Sandtak			7
宜家家居	宜家家居			7
"liceo scientifico ""galileo galilei"""	"Liceo Scientifico ""Galileo Galilei"""			7
countryside elementary school	Countryside Elementary School			7
piper cemetery	Piper Cemetery			7
eland	Eland			7
родное село	Родное село			7
michael-ende-schule	Michael-Ende-Schule			7
brama krakowska	Brama Krakowska			7
de bonte koe	De Bonte Koe			7
blenheim court	Blenheim Court			7
knob cemetery	Knob Cemetery			7
daisy chain	Daisy Chain			7
katholischer kindergarten st. michael	Katholischer Kindergarten St. Michael			7
mister & lady	Mister & Lady			7
kawa	Kawa			7
marynskistiftung	Marynskistiftung			7
cutler cemetery	Cutler Cemetery			7
panorama cafe	Panorama Cafe			7
le pétrin ribeïrou	Le Pétrin Ribeïrou			7
groupe scolaire saint-exupéry	Groupe Scolaire Saint-Exupéry			7
svi sveti	Svi Sveti			7
the courtyards	The Courtyards			7
odessa cemetery	Odessa Cemetery			7
инфанта	Инфанта			7
atv	ATV			7
agrani bank	Agrani Bank			7
backhaus siegel	Backhaus Siegel			7
αγιος νικόλαος	Αγιος Νικόλαος			7
eisweiher	Eisweiher			7
foto klein	Foto Klein			7
hl. katharina	Hl. Katharina			7
бл 7	БЛ 7			7
нефедово	Нефедово			7
kreissparkasse esslingen-nürtingen	Kreissparkasse Esslingen-Nürtingen			7
oasis grill	Oasis Grill			7
lotus lounge	Lotus Lounge			7
immaculate conception academy	Immaculate Conception Academy			7
don de dieu	Don de Dieu			7
the black lion inn	The Black Lion Inn			7
2nd hand	2nd Hand			7
อาคาร 3	อาคาร 3			7
zelaia	Zelaia			7
мчс россии	МЧС России			7
orix	Orix			7
школа № 54	Школа № 54			7
школа № 51	Школа № 51			7
estação	Estação			7
parque natural doñana	Parque Natural Doñana			7
mulyadi	Mulyadi			7
comprensivo giuseppe garibaldi	Comprensivo Giuseppe Garibaldi			7
kid	Kid			7
negdsen emneleg	Negdsen emneleg			7
farmacia fischel	Farmacia Fischel			7
все для дома и дачи	Все для дома и дачи			7
constantin	Constantin			7
le théâtre	Le Théâtre			7
fröbel kindergarten	Fröbel Kindergarten			7
育英幼稚園	育英幼稚園			7
kasteel	Kasteel			7
up	UP			7
aurora park	Aurora Park			7
βοηθητικό γήπεδο	Βοηθητικό γήπεδο			7
umar	UMAR			7
le duc	Le Duc			7
le duo	Le Duo			7
014	014			7
№17	№17			7
foster school (historical)	Foster School (historical)			7
la roccia	La Roccia			7
sattelhütte	Sattelhütte			7
eastern spice	Eastern Spice			7
авторесурс	Авторесурс			7
rtve	RTVE			7
holt	Holt			7
holi	Holi			7
pjr statue	pjr statue			7
teufelsmühle	Teufelsmühle			7
touring club italiano	Touring Club Italiano			7
the apple tree	The Apple Tree			7
vienna elementary school	Vienna Elementary School			7
mesjid darussalam	Mesjid Darussalam			7
riverside airport	Riverside Airport			7
hotel nacional	Hotel Nacional			7
bäckerei raffelhüschen	Bäckerei Raffelhüschen			7
holiday hotel	Holiday Hotel			7
saint-saturnin	Saint-Saturnin			7
segovia	Segovia			7
interauto	Interauto			7
нпс	НПС			7
hotel alameda	Hotel Alameda			7
national eye centre hospital	National Eye Centre Hospital			7
vitamin shop	Vitamin Shop			7
chapelle saint-gildas	Chapelle Saint-Gildas			7
kaple sv. jana křtitele	Kaple sv. Jana Křtitele			7
domar	Domar			7
el ventorro	El Ventorro			7
kościół pw. św. jadwigi śląskiej	Kościół pw. św. Jadwigi Śląskiej			7
museum of natural history	Museum of Natural History			7
island creek school (historical)	Island Creek School (historical)			7
élégance	Élégance			7
st microelectronics	ST Microelectronics			7
richard-wagner-park	Richard-Wagner-Park			7
barbarakirche	Barbarakirche			7
au petit creux	Au Petit Creux			7
wb	WB			7
rentacar	Rentacar			7
st. michael kirche	St. Michael Kirche			7
indian springs elementary school	Indian Springs Elementary School			7
ecobox	EcoBox			7
报告厅	报告厅			7
rouge - village - le clou	Rouge - Village - Le Clou			7
j.co	J.CO			7
júpiter	Júpiter			7
kościół najświętszego serca jezusowego	Kościół Najświętszego Serca Jezusowego			7
suprema	Suprema			7
blue door	Blue Door			7
מרכז פיס קהילתי	מרכז פיס קהילתי			7
родионово	Родионово			7
4th - ocean course	4th - Ocean Course			7
health sciences centre	Health Sciences Centre			7
nzoz	NZOZ			7
gardner park	Gardner Park			7
teatro greco	Teatro Greco			7
bush house	Bush House			7
fontein	Fontein			7
nya kyrkogården	Nya kyrkogården			7
black hole	Black Hole			7
culver school	Culver School			7
derby park	Derby Park			7
seccatoio	Seccatoio			7
stephanus-kirche	Stephanus-Kirche			7
haus luise	Haus Luise			7
ground zero	Ground Zero			7
la notte	La Notte			7
hair team	Hair Team			7
celma	Celma			7
szennyvíztisztító telep	Szennyvíztisztító telep			7
melbourne	Melbourne			7
приходской дом	Приходской дом			7
le rubis	Le Rubis			7
brunnenschutzgebiet	Brunnenschutzgebiet			7
botex	Botex			7
alfred angelo bridal	Alfred Angelo Bridal			7
église saint-jacques et saint-philippe	Église Saint-Jacques et Saint-Philippe			7
پارک ولیعصر	پارک ولیعصر			7
leroy merlín	Leroy Merlín			7
zanetti	Zanetti			7
caffè letterario	Caffè Letterario			7
new garden church	New Garden Church			7
rübenplatz	Rübenplatz			7
universidad de las américas	Universidad de las Américas			7
community reformed church	Community Reformed Church			7
the brickyard	The Brickyard			7
boot inn	Boot Inn			7
edgewood middle school	Edgewood Middle School			7
angelique	Angelique			7
"""уют"""	"""Уют"""			7
felsenmühle	Felsenmühle			7
bienengarten	Bienengarten			7
montana mine	Montana Mine			7
terberg	Terberg			7
harpers chapel	Harpers Chapel			7
dcu	DCU			7
deutsche post agentur	Deutsche Post Agentur			7
муп жкх	МУП ЖКХ			7
仏殿	仏殿			7
спортивное питание	Спортивное питание			7
ccl	CCL			7
le code bar	Le Code Bar			7
civic hall	Civic Hall			7
citizen's advice bureau	Citizen's Advice Bureau			7
west one	West One			7
syarifudin yusuf?sumiati	Syarifudin Yusuf?Sumiati			7
sparkasse prignitz	Sparkasse Prignitz			7
к6	К6			7
schwager	Schwager			7
ф.э. дзержинский	Ф.Э. Дзержинский			7
oriole mine	Oriole Mine			7
rural health care centre	Rural Health Care Centre			7
детский сад радуга	Детский сад Радуга			7
praxisklinik	Praxisklinik			7
silos (2)	Silos (2)			7
шумково	Шумково			7
momentan leerstand in dem gebäude	Momentan Leerstand in dem Gebäude			7
indiana café	Indiana Café			7
las leñas	Las Leñas			7
zum deutschen kaiser	Zum Deutschen Kaiser			7
hix cemetery	Hix Cemetery			7
rừng ngập	Rừng ngập			7
holzapfel	Holzapfel			7
chiesa di san fermo	Chiesa di San Fermo			7
zapatos	Zapatos			7
arena park	Arena Park			7
la petite ferme	La Petite Ferme			7
austin chapel	Austin Chapel			7
springfield plaza	Springfield Plaza			7
la sila	La Sila			7
bonaventura	Bonaventura			7
бурково	Бурково			7
la gargouille	La Gargouille			7
saint joseph chapel	Saint Joseph Chapel			7
queen's college	Queen's College			7
eglise notre-dame	Eglise Notre-Dame			7
salvador novo	Salvador Novo			7
часовникова кула	Часовникова кула			7
relais d'alsace	Relais d'Alsace			7
muhtar	Muhtar			7
hartley's	Hartley's			7
bentleys	Bentleys			7
mountain creek cemetery	Mountain Creek Cemetery			7
silver hill school (historical)	Silver Hill School (historical)			7
saint john’s cemetery	Saint John’s Cemetery			7
bank pko sa	Bank PKO SA			7
영신주유소 (yeongsin gas station)	영신주유소 (Yeongsin Gas Station)			7
praça bela vista	Praça Bela Vista			7
walkway	Walkway			7
knez petrol	Knez Petrol			7
burger street	Burger Street			7
双葉保育所	双葉保育所			7
centro italia	Centro Italia			7
consultorio familiare	Consultorio Familiare			7
zur heide	Zur Heide			7
stringer cemetery	Stringer Cemetery			7
prf	PRF			7
tania	Tania			7
chinese kitchen	Chinese Kitchen			7
landmark aviation	Landmark Aviation			7
country mart	Country Mart			7
camelot school	Camelot School			7
fork	Fork			7
kaple sv. antonína	kaple sv. Antonína			7
ассортимент	Ассортимент			7
dixie school (historical)	Dixie School (historical)			7
parco salvo d'acquisto	Parco Salvo D'Acquisto			7
eichenberger	Eichenberger			7
городская больница № 1	Городская больница № 1			7
diyar	Diyar			7
redner's	Redner's			7
himmelsleiter	Himmelsleiter			7
the merlin	The Merlin			7
chapelle st roch	Chapelle St Roch			7
ж/д больница	Ж/Д больница			7
v6	V6			7
pr bank	PR Bank			7
psd bank karlsruhe-neustadt eg	PSD Bank Karlsruhe-Neustadt eG			7
mosquée annour	Mosquée Annour			7
marmax	Marmax			7
sweet frog frozen yogurt	Sweet Frog Frozen Yogurt			7
toni and guy	Toni and Guy			7
glückssträhne	Glückssträhne			7
mccarthy's	McCarthy's			7
bright light church	Bright Light Church			7
christiania	Christiania			7
central de autobuses	Central de Autobuses			7
namaste lodge	Namaste Lodge			7
schuilhut	Schuilhut			7
il gondoliere	Il Gondoliere			7
5-8	5-8			7
asian food	Asian Food			7
passagio	Passagio			7
cisi	CISI			7
уралсиб банк	Уралсиб банк			7
tom & jerry	Tom & Jerry			7
forest hall	Forest Hall			7
roter löwe	Roter Löwe			7
air isi ulang	AIR ISI ULANG			7
порто мальтезе	Порто Мальтезе			7
mivíz kft.	MIVÍZ Kft.			7
みのや	みのや			7
red sun	Red Sun			7
tuggle cemetery	Tuggle Cemetery			7
loaf n jug	Loaf n Jug			7
smaragd	Smaragd			7
bullard cemetery	Bullard Cemetery			7
pfarrkirche hl. martin	Pfarrkirche hl. Martin			7
hostal plaza	Hostal Plaza			7
salon meblowy bodzio	Salon Meblowy Bodzio			7
mormon temple	Mormon Temple			7
carmel saint-joseph	Carmel Saint-Joseph			7
homac	Homac			7
russischer friedhof	Russischer Friedhof			7
vert tige	Vert Tige			7
local park	Local Park			7
résidence helvetia	Résidence Helvetia			7
кмг	КМГ			7
아산축협 (asan national livestock cooperative federation)	아산축협 (Asan National Livestock Cooperative Federation)			7
東町児童遊園	東町児童遊園			7
la spiaggia	La Spiaggia			7
bailey house	Bailey House			7
한빛치과 (hanbich dental clinic)	한빛치과 (Hanbich Dental Clinic)			7
stop-a-minit	Stop-A-Minit			7
ნიკა (nika)	ნიკა (Nika)			7
bene	Bene			7
гладиатор	Гладиатор			7
carrington park	Carrington Park			7
hatley cemetery	Hatley Cemetery			7
home cafe	Home Cafe			7
aina	Aina			7
estufas	Estufas			7
schützenwirt	Schützenwirt			7
伝丸	伝丸			7
hopewell presbyterian church	Hopewell Presbyterian Church			7
ristorante italiano	Ristorante Italiano			7
hilton homewood suites	Hilton Homewood Suites			7
burger hut	Burger Hut			7
st columba's church	St Columba's Church			7
helados sultana	Helados Sultana			7
kinh do	Kinh Do			7
president's home	President's Home			7
san jose national high school	San Jose National High School			7
joka	Joka			7
miejsko-gminna biblioteka publiczna	Miejsko-Gminna Biblioteka Publiczna			7
french	French			7
uhelné sklady	Uhelné sklady			7
westbourne house	Westbourne House			7
église de la visitation	Église de la Visitation			7
肯德基kfc	肯德基KFC			7
bl. z2	Bl. Z2			7
freedom fuels	Freedom Fuels			7
alter bauhof	Alter Bauhof			7
wowo	wowo			7
野村證券	野村證券			7
thomas elementary school	Thomas Elementary School			7
lebensmittelgeschäft	Lebensmittelgeschäft			7
caja rural de canarias	Caja Rural de Canarias			7
ignacio	Ignacio			7
dwójka	Dwójka			7
gerda	Gerda			7
tag	Tag			7
supermarket albert	Supermarket Albert			7
rewe to go	REWE to go			7
mannamia	Mannamia			7
dopravné ihrisko	Dopravné ihrisko			7
just brands	Just Brands			7
대우마트 (daeu mart)	대우마트 (Daeu Mart)			7
het weggeler	Het Weggeler			7
brothers burger	Brothers Burger			7
saint thomas baptist church	Saint Thomas Baptist Church			7
господарські товари	Господарські товари			7
saint monica catholic church	Saint Monica Catholic Church			7
materna	Materna			7
tafeltennis	Tafeltennis			7
манушкино	Манушкино			7
pohádka	Pohádka			7
ireland school (historical)	Ireland School (historical)			7
bmx-gelände	BMX-Gelände			7
институт повышения квалификации	Институт повышения квалификации			7
bellerive	Bellerive			7
otters	Otters			7
les mûriers	Les Mûriers			7
bl. 121	Bl. 121			7
bl. 123	Bl. 123			7
огни москвы	Огни Москвы			7
trainingsveld	Trainingsveld			7
市立日新小学校	市立日新小学校			7
市立今津小学校	市立今津小学校			7
бнк	БНК			7
crkva sv. ilije	Crkva sv. Ilije			7
agios mamas	Agios Mamas			7
baptista	Baptista			7
cimitero urbano	Cimitero Urbano			7
текстильщик	Текстильщик			7
moorkate	Moorkate			7
ex scuola	Ex Scuola			7
ex scuole	Ex scuole			7
шанырак	Шанырак			7
торфоперегруз	Торфоперегруз			7
свободный	Свободный			7
kik textilien und non-food gmbh	KiK Textilien und Non-Food GmbH			7
lexington mine	Lexington Mine			7
すしざんまい	すしざんまい			7
родина-мать	Родина-Мать			7
panteón jardín	Panteón Jardín			7
el buho	El Buho			7
schwarzes schaf	Schwarzes Schaf			7
fleming house	Fleming House			7
34а	34а			7
new deal mine	New Deal Mine			7
gran bazar	Gran Bazar			7
pumpernickel's	Pumpernickel's			7
st. josefshaus	St. Josefshaus			7
fairpoint	Fairpoint			7
le hameau de la crouzette	Le Hameau de la Crouzette			7
bsnl exchange	BSNL Exchange			7
metamorphosis	Metamorphosis			7
coronado elementary school	Coronado Elementary School			7
호수산장 (hosu mountain villa)	호수산장 (Hosu Mountain Villa)			7
mariagården	Mariagården			7
fahrerlager	Fahrerlager			7
fallas	Fallas			7
langley federal credit union	Langley Federal Credit Union			7
ぎょうざの満洲	ぎょうざの満洲			7
vierzehn-nothelfer-kapelle	Vierzehn-Nothelfer-Kapelle			7
primera iglesia bautista hispana	Primera Iglesia Bautista Hispana			7
central krankenversicherung ag	Central Krankenversicherung AG			7
медицинский кабинет	Медицинский кабинет			7
華歌爾	華歌爾			7
permanent roof	permanent roof			7
ixtapa	Ixtapa			7
nejsvětější srdce páně	Nejsvětější srdce Páně			7
４号館	４号館			7
metlife	MetLife			7
大島保育園	大島保育園			7
commercial bldg.	Commercial Bldg.			7
industri	Industri			7
tdc monolith	TDC Monolith			7
burma	Burma			7
le chamois d'or	Le Chamois d'Or			7
chiquitos	Chiquitos			7
oude toren	Oude Toren			7
p&b	P&B			7
centre de la roche	Centre de La Roche			7
wieża wodna	Wieża wodna			7
parque de juegos	Parque de Juegos			7
moor	Moor			7
tacos locos	Tacos Locos			7
772	772			7
radlager	Radlager			7
farrell's	Farrell's			7
tgv	TGV			7
urban deli	Urban Deli			7
metzgerei kern	Metzgerei Kern			7
de harmonie	De Harmonie			7
piedmont cemetery	Piedmont Cemetery			7
radio tower property	Radio Tower Property			7
la boul'ange	La Boul'Ange			7
市立第九小学校	市立第九小学校			7
växthuset	Växthuset			7
auberge de la tour	Auberge de la Tour			7
ogs	OGS			7
the green cafe	The Green Cafe			7
baalk backbord	Baalk Backbord			7
церковь покрова богородицы	Церковь Покрова Богородицы			7
holy rosary academy	Holy Rosary Academy			7
buford cemetery	Buford Cemetery			7
mazar sharif	Mazar Sharif			7
yusuf	Yusuf			7
szihn	Szihn			7
marvelous market	Marvelous Market			7
хтк	ХТК			7
etoile	Etoile			7
behindertenwerkstatt	Behindertenwerkstatt			7
lyons wma	Lyons WMA			7
mibanco	Mibanco			7
jordan grove church	Jordan Grove Church			7
d마트 (d mart)	D마트 (D Mart)			7
colegio san pablo	Colegio San Pablo			7
the nature conservancy	The Nature Conservancy			7
ford elementary school	Ford Elementary School			7
katholisches pfarrzentrum	Katholisches Pfarrzentrum			7
palazzina 3	Palazzina 3			7
st patricks primary school	St Patricks Primary School			7
геронтологический центр	Геронтологический центр			7
akvaristika	Akvaristika			7
torvet	Torvet			7
дгу	ДГУ			7
serre tropicale	Serre tropicale			7
whites creek church	Whites Creek Church			7
mchenry cemetery	McHenry Cemetery			7
vinzi-markt	Vinzi-Markt			7
waldorf iskola	Waldorf iskola			7
lakeside terrace	Lakeside Terrace			7
forstgarten	Forstgarten			7
die backstube	Die Backstube			7
autohaus becker	Autohaus Becker			7
regierungspräsidium freiburg	Regierungspräsidium Freiburg			7
the renaissance	The Renaissance			7
clearview baptist church	Clearview Baptist Church			7
oberlinhaus	Oberlinhaus			7
kühler grund	Kühler Grund			7
wim	Wim			7
strandkorb	Strandkorb			7
kleiderladen	Kleiderladen			7
jehovah witness kingdom hall	Jehovah Witness Kingdom Hall			7
körzeti orvos	Körzeti orvos			7
crocodile farm	Crocodile Farm			7
tobruk street primary school	Tobruk Street Primary School			7
landbäckerei puck	Landbäckerei Puck			7
пегас туристик	Пегас Туристик			7
střední odborná škola	Střední odborná škola			7
can seguer	Can Seguer			7
wellington square	Wellington Square			7
biva	BIVA			7
feira do produtor	Feira do Produtor			7
smart wireless center	Smart Wireless Center			7
the fireplace	The Fireplace			7
first and last	First and Last			7
bald knob church	Bald Knob Church			7
amazing oriental	Amazing Oriental			7
ruby cemetery	Ruby Cemetery			7
perumahan resti graha lestasi	Perumahan Resti Graha Lestasi			7
egoki	Egoki			7
repartição de finanças	Repartição de Finanças			7
classic car wash	Classic Car Wash			7
global exchange	Global Exchange			7
бутик	Бутик			7
cocktailbar	Cocktailbar			7
cocon	Cocon			7
little ceaser's	Little Ceaser's			7
بيت الشباب	بيت الشباب			7
eagle point elementary school	Eagle Point Elementary School			7
pošta 3	Pošta 3			7
busqueda de oro	Busqueda de oro			7
ofppt	OFPPT			7
berkeley house	Berkeley House			7
branch church	Branch Church			7
aldrich park	Aldrich Park			7
center hotel	Center Hotel			7
социальный приют	Социальный приют			7
hanson concrete	Hanson Concrete			7
st. francis school	St. Francis School			7
市立中山小学校	市立中山小学校			7
мир ткани	Мир ткани			7
heldenhain	Heldenhain			7
pole 1	Pole 1			7
saint anthony of padua	Saint Anthony of Padua			7
happy valley church	Happy Valley Church			7
the woolpack inn	The Woolpack Inn			7
procreditbank	ProCreditBank			7
beyond	Beyond			7
сумароково	Сумароково			7
county library	County Library			7
goodwin park	Goodwin Park			7
bl. m23	Bl. M23			7
nyitnikék óvoda	Nyitnikék Óvoda			7
chez claude	Chez Claude			7
kaiser permanente medical center	Kaiser Permanente Medical Center			7
saint marys hall	Saint Marys Hall			7
dschungel	Dschungel			7
зеленый мыс	Зеленый мыс			7
trace	Trace			7
centennial middle school	Centennial Middle School			7
chiesa del redentore	Chiesa del Redentore			7
chiesa di santa giustina	Chiesa di Santa Giustina			7
rotes vorwerk	Rotes Vorwerk			7
파티마의원 (patima clinic)	파티마의원 (Patima Clinic)			7
wellington monument	Wellington Monument			7
el baratillo	El Baratillo			7
cole hall	Cole Hall			7
le réservoir	Le Réservoir			7
banco banrural	Banco Banrural			7
sharon united methodist church	Sharon United Methodist Church			7
burgpark	Burgpark			7
little hanoi	Little Hanoi			7
karolinka	Karolinka			7
willibrordus	Willibrordus			7
парк строителей	Парк Строителей			7
delfinen	Delfinen			7
cimetière militaire britannique	Cimetière militaire britannique			7
synergy	Synergy			7
auto naprawa	Auto Naprawa			7
manhart	Manhart			7
his	HIS			7
primeros auxilios	Primeros Auxilios			7
instituto de medicina legal	Instituto de Medicina Legal			7
card bank	Card Bank			7
натуральные продукты	Натуральные продукты			7
литературный музей	Литературный музей			7
autohaus wolf	Autohaus Wolf			7
quincho	Quincho			7
5th tee	5th Tee			7
restaurant royal	Restaurant Royal			7
n16	N16			7
golf cart parking	Golf Cart Parking			7
griechische taverne	Griechische Taverne			7
chiesa di san luigi	Chiesa di San Luigi			7
boost juice	Boost Juice			7
public school 5	Public School 5			7
大林寺	大林寺			7
saint annes roman catholic church	Saint Annes Roman Catholic Church			7
strawn cemetery	Strawn Cemetery			7
the bon-ton	The Bon-Ton			7
gereja pentakosta	Gereja Pentakosta			7
eisenhof	Eisenhof			7
point fort fichet	Point Fort Fichet			7
