name_lower	name	canonical	known_chain	count
restaurace na hřišti	Restaurace Na hřišti			5
igreja de nossa senhora aparecida	Igreja de Nossa Senhora Aparecida			5
kuper	Kuper			5
unibéton	Unibéton			5
church of the assumption of the blessed virgin mary	Church of the Assumption of the Blessed Virgin Mary			5
прогимназия №1	Прогимназия №1			5
lomoro	Lomoro			5
terrain de bmx	Terrain de BMX			5
pikoló söröző	Pikoló söröző			5
berties	Berties			5
halti	Halti			5
de beer	De Beer			5
школа 24	Школа 24			5
l'atelier floral	L'Atelier Floral			5
h.l.m. saint-mathieu	H.L.M. Saint-Mathieu			5
kabs polsterwelt	Kabs Polsterwelt			5
café république	Café République			5
la costera	La Costera			5
kasse 2	Kasse 2			5
salı pazarı	Salı Pazarı			5
pedro de gante	Pedro De Gante			5
gusto italia	Gusto Italia			5
emancipacion	Emancipacion			5
liebherr-hausgeräte ochsenhausen gmbh	Liebherr-Hausgeräte Ochsenhausen GmbH			5
библиотека №6	Библиотека №6			5
chefferie traditionnelle	Chefferie traditionnelle			5
fabio's	Fabio's			5
guru dwara	guru dwara			5
kazbar	Kazbar			5
ladbroke's	Ladbroke's			5
ekoxen	Ekoxen			5
bellevue hotel	Bellevue Hotel			5
good shepard school	Good Shepard School			5
kaper	Kaper			5
cyahinda primary school	Cyahinda primary school			5
capstone bank	Capstone Bank			5
giordano bruno	Giordano Bruno			5
gfa	GFA			5
šumava	Šumava			5
clock tower building	Clock Tower Building			5
the narrow boat	The Narrow Boat			5
nixon school (historical)	Nixon School (historical)			5
1 кв	1 кв			5
sub registrar office	Sub Registrar Office			5
sri lanka telecom	Sri Lanka Telecom			5
whitehall school	Whitehall School			5
церква святого пророка іллі	Церква святого пророка Іллі			5
国际会议中心	国际会议中心			5
자동차병원 (jadongcha hospital)	자동차병원 (Jadongcha Hospital)			5
b04	B04			5
продукты из армении	Продукты из Армении			5
stender	Stender			5
bank spółdzielczy ziemi łowickiej - punkt obsługi bankowej	Bank Spółdzielczy Ziemi Łowickiej - Punkt Obsługi Bankowej			5
cabot cove	Cabot Cove			5
cariparma crédit agricole	Cariparma Crédit Agricole			5
woodview park	Woodview Park			5
old north church	Old North Church			5
half court	Half Court			5
bar firenze	Bar Firenze			5
cow creek cemetery	Cow Creek Cemetery			5
pérola	Pérola			5
alden hall	Alden Hall			5
weinkauff	Weinkauff			5
collège frédéric mistral	Collège Frédéric Mistral			5
gas holder	Gas Holder			5
home restaurant	Home Restaurant			5
gasthaus sternen	Gasthaus Sternen			5
gtm	GTM			5
kebun  warga	Kebun  warga			5
de morgenster	De Morgenster			5
shiloh pentecostal church	Shiloh Pentecostal Church			5
fairfield public library	Fairfield Public Library			5
piekarek	Piekarek			5
щелкунчик	Щелкунчик			5
universidad de los andes	Universidad de los Andes			5
orchid dormitories	Orchid Dormitories			5
narcis	Narcis			5
église saint-martin de tours	Église Saint-Martin de Tours			5
potomac elementary school	Potomac Elementary School			5
풀하우스모텔 (pul house motel)	풀하우스모텔 (Pul House Motel)			5
elim lutheran church	Elim Lutheran Church			5
st.-johannes-kapelle	St.-Johannes-Kapelle			5
feria artesanal de nono	Feria artesanal de Nono			5
zeg	ZEG			5
blitzschutzhütte	Blitzschutzhütte			5
embassy of sudan	Embassy of Sudan			5
eaton school	Eaton School			5
kirklands	Kirklands			5
پارک زنبق	پارک زنبق			5
태광주유소 (taegwang gas station)	태광주유소 (Taegwang Gas Station)			5
республиканская больница	Республиканская больница			5
paśnik	paśnik			5
barbara's	Barbara's			5
rocas	Rocas			5
e24	E24			5
locust school	Locust School			5
metzgerei kühnle	Metzgerei Kühnle			5
praxis für allgemeinmedizin	Praxis für Allgemeinmedizin			5
il fornaccio	Il Fornaccio			5
santa maria annunziata	Santa Maria Annunziata			5
valley center cemetery	Valley Center Cemetery			5
ロッキー	ロッキー			5
pancit ng taga malabon	Pancit ng Taga Malabon			5
zum erbprinzen	Zum Erbprinzen			5
ломки	Ломки			5
haus rath	Haus Rath			5
本光寺	本光寺			5
darlington post office	Darlington Post Office			5
institut für theoretische physik	Institut für Theoretische Physik			5
ermita de santa águeda	Ermita de Santa Águeda			5
chinese gardens	Chinese Gardens			5
edificio españa	Edificio España			5
coal prospect	Coal Prospect			5
에덴치과 (eden dental clinic)	에덴치과 (Eden Dental Clinic)			5
west entrance	West Entrance			5
assunta	Assunta			5
moca	Moca			5
hudson town hall	Hudson Town Hall			5
phillippi church	Phillippi Church			5
bingo boom	Bingo Boom			5
cancha fútbol copiapó	Cancha Fútbol Copiapó			5
croisière	Croisière			5
gourmandine	Gourmandine			5
metzgerei schmitz	Metzgerei Schmitz			5
три тополя	Три тополя			5
freja	Freja			5
école primaire édouard herriot	École primaire Édouard Herriot			5
ιερός ναός αγίου νικολάου	Ιερός Ναός Αγίου Νικολάου			5
goddard hall	Goddard Hall			5
niczuk metall-pl	Niczuk Metall-PL			5
pati	Pati			5
múzeumkert	Múzeumkert			5
the blue pumpkin	The Blue Pumpkin			5
double springs school (historical)	Double Springs School (historical)			5
le labyrinthe	Le Labyrinthe			5
gyros house	Gyros House			5
al quds newspaper	Al Quds Newspaper			5
fashion & more	Fashion & More			5
chez marianne	Chez Marianne			5
pacific sales	Pacific Sales			5
grass area	Grass Area			5
castles	Castles			5
groveland park	Groveland Park			5
schulhaus breite	Schulhaus Breite			5
ელეგანტი (elegant)	ელეგანტი (Elegant)			5
syrena	Syrena			5
степан разин	Степан Разин			5
koger cemetery	Koger Cemetery			5
speed cemetery	Speed Cemetery			5
escola bressol	Escola Bressol			5
sant'eufemia	Sant'Eufemia			5
maison renaissance	Maison Renaissance			5
birla mandir	Birla Mandir			5
национальный резервный банк	Национальный резервный банк			5
plaça d'espanya	Plaça d'Espanya			5
soy	Soy			5
工事中	工事中			5
universidad del valle de mexico	Universidad Del Valle De Mexico			5
sri lanka	Sri Lanka			5
luft	Luft			5
mackenzie hall	Mackenzie Hall			5
cafete	Cafete			5
bl. p10	Bl. P10			5
hbos	HBOS			5
mister bike	Mister Bike			5
роддом №4	Роддом №4			5
chapter one	Chapter One			5
arpège ii	Arpège II			5
biscotti	Biscotti			5
rinta-joupin autoliike	Rinta-Joupin Autoliike			5
prospect church (historical)	Prospect Church (historical)			5
spanish united pentecostal church	Spanish United Pentecostal Church			5
jack's restaurant	Jack's Restaurant			5
salle des mariages	Salle des Mariages			5
"тц ""панорама"""	"ТЦ ""Панорама"""			5
dunloe hall	Dunloe Hall			5
aqueduc de saint-clément	Aqueduc de Saint-Clément			5
policía foral	Policía Foral			5
millie bush bark park	Millie Bush Bark Park			5
bäckerei busch	Bäckerei Busch			5
san paolo banco di napoli	San Paolo Banco di Napoli			5
hagbard line-huset	Hagbard Line-huset			5
пустоши	Пустоши			5
le saint-andré	Le Saint-André			5
friedersdorfer forst	Friedersdorfer Forst			5
lamele	Lamele			5
locher	Locher			5
borgwarner	BorgWarner			5
turbo	Turbo			5
enemærket	Enemærket			5
tech showcase	Tech Showcase			5
motorcycles	Motorcycles			5
信息工程学院	信息工程学院			5
forest green townhouses	Forest Green Townhouses			5
rest point boma inn	rest point boma inn			5
club car	Club Car			5
conexus credit union	Conexus Credit Union			5
ととしぐれ	ととしぐれ			5
agyagbánya	Agyagbánya			5
часовня казанской иконы божией матери	Часовня Казанской иконы Божией Матери			5
平和荘	平和荘			5
viktor	Viktor			5
odzież damska	Odzież damska			5
piscina comunale coperta	Piscina comunale coperta			5
pizzeria belvedere	Pizzeria Belvedere			5
foxglove	Foxglove			5
marignac	Marignac			5
campo do cruzeiro	Campo do Cruzeiro			5
세종유치원 (sejong kindergarten)	세종유치원 (Sejong Kindergarten)			5
weissenburg	Weissenburg			5
welcome chapel	Welcome Chapel			5
mercolanta	Mercolanta			5
sak	SAK			5
school pitch	School Pitch			5
casas freitas	Casas Freitas			5
garage richard	Garage Richard			5
vinh-loi asien-supermarkt 榮利市場	Vinh-Loi Asien-Supermarkt 榮利市場			5
tündérkert óvoda	Tündérkert Óvoda			5
взглядово	Взглядово			5
crișana	Crișana			5
fray antonio alcalde	Fray Antonio Alcalde			5
college apartments	College Apartments			5
saint peter and paul school	Saint Peter and Paul School			5
a mano	A Mano			5
trojan	Trojan			5
adelphi hotel	Adelphi Hotel			5
middlesex fells reservation	Middlesex Fells Reservation			5
lagerfeld	Lagerfeld			5
d1b	D1B			5
clarke school	Clarke School			5
town creek school (historical)	Town Creek School (historical)			5
king's buffet	King's Buffet			5
wilde 13	Wilde 13			5
cross cafe	Cross Cafe			5
cementiri vell	Cementiri Vell			5
веригино	Веригино			5
pitch 6	Pitch 6			5
cookson state forest	Cookson State Forest			5
am kanal	Am Kanal			5
mareis	mareis			5
ptc	PTC			5
kaut-bullinger	Kaut-Bullinger			5
point service mobiles	Point Service Mobiles			5
crescent hill cemetery	Crescent Hill Cemetery			5
't zwaantje	't Zwaantje			5
cherry tree cafe	Cherry Tree Cafe			5
почтовое отделение №74	Почтовое отделение №74			5
почтовое отделение №71	Почтовое отделение №71			5
kongens have	Kongens Have			5
hamdi	Hamdi			5
salon martina	Salon Martina			5
banco costa rica	Banco Costa Rica			5
mega telas	Mega Telas			5
schlossgärtnerei	Schlossgärtnerei			5
amigos pizza	Amigos Pizza			5
colegio sagrados corazones de manquehue	Colegio Sagrados Corazones de Manquehue			5
señor de mayo	Señor de Mayo			5
otsobia	Otsobia			5
complexe sportif jean jaurès	Complexe sportif Jean Jaurès			5
reiten	Reiten			5
mohawk cemetery	Mohawk Cemetery			5
meadow branch cemetery	Meadow Branch Cemetery			5
white lake church	White Lake Church			5
heidberg	Heidberg			5
pbs docucentro	PBS Docucentro			5
строй маркет	Строй Маркет			5
h.g.r. kenya	H.G.R. Kenya			5
dodici	Dodici			5
colégio batista mineiro	Colégio Batista Mineiro			5
santa inés	Santa Inés			5
procura della repubblica	Procura della Repubblica			5
conseil régional de bretagne	Conseil régional de Bretagne			5
shirley school	Shirley School			5
centro de recepción de visitantes	Centro de Recepción de Visitantes			5
jalan	jalan			5
patterson chapel	Patterson Chapel			5
серая лошадь	Серая лошадь			5
czarodziejski zamek	Czarodziejski Zamek			5
hunters ridge golf course	Hunters Ridge Golf Course			5
asya	Asya			5
the coriander	The Coriander			5
meissner	Meissner			5
turan	Turan			5
abeletxe	Abeletxe			5
los brezos	Los Brezos			5
schuh paradies	Schuh Paradies			5
аркадія	Аркадія			5
paços do concelho	Paços do Concelho			5
대진주유소 (daejin gas station)	대진주유소 (Daejin Gas Station)			5
paris hotel	Paris Hotel			5
sb-bäckerei	SB-Bäckerei			5
repower mm82	Repower MM82			5
охота-рыбалка	Охота-Рыбалка			5
cope centre	Cope Centre			5
pasar sayur	Pasar Sayur			5
老虎醬溫州大餛飩	老虎醬溫州大餛飩			5
long ridge school (historical)	Long Ridge School (historical)			5
peppertree park	Peppertree Park			5
dönermann	Dönermann			5
borobudur	Borobudur			5
levi's outlet	Levi's Outlet			5
みずほ幼稚園	みずほ幼稚園			5
millstone school (historical)	Millstone School (historical)			5
silvio	Silvio			5
valencia elementary school	Valencia Elementary School			5
mittagstisch	Mittagstisch			5
동해주유소 (donghae gas station)	동해주유소 (Donghae Gas Station)			5
shonali bank	Shonali Bank			5
brush college school	Brush College School			5
育英國小	育英國小			5
bäckerei wunderlich	Bäckerei Wunderlich			5
rosedal	Rosedal			5
spring court	Spring Court			5
quadra de volei	Quadra de Volei			5
acrobranche	Acrobranche			5
cafe bella	Cafe Bella			5
helenenhof	Helenenhof			5
bright star nursery school	Bright Star Nursery School			5
2207	2207			5
volusia county sheriff's office	Volusia County Sheriff's Office			5
love church	Love Church			5
černá hora	Černá hora			5
سینما ایران	سینما ایران			5
no.1	No.1			5
moot hall	Moot Hall			5
burgerei	Burgerei			5
kuhinja	Kuhinja			5
smrek	Smrek			5
little havana	Little Havana			5
denkmal für gefallene wk i, ii	Denkmal für Gefallene WK I, II			5
espace revêtements	Espace Revêtements			5
давыдково	Давыдково			5
pioner	Pioner			5
saint john's college	Saint John's College			5
schiesser outlet	Schiesser Outlet			5
iglesia de ntra. sra. del carmen	Iglesia de Ntra. Sra. del Carmen			5
politecnico di milano	Politecnico di Milano			5
2004	2004			5
oak creek park	Oak Creek Park			5
jaguar land rover	Jaguar Land Rover			5
ramiro	Ramiro			5
alfredo r plascencia	Alfredo R Plascencia			5
manja	Manja			5
beresfords	Beresfords			5
بیمارستان امام حسین	بیمارستان امام حسین			5
bloc nr. 5	Bloc nr. 5			5
melville church	Melville Church			5
hamburger factory	Hamburger Factory			5
agricultural hall	Agricultural Hall			5
wrvs	WRVS			5
kah-nee-tah	Kah-nee-tah			5
noura	Noura			5
міська бібліотека	Міська бібліотека			5
captain cod	Captain Cod			5
свято-преображенська церква	Свято-Преображенська церква			5
市立若草小学校	市立若草小学校			5
"""радуга"""	"""Радуга"""			5
maroc télécom	Maroc Télécom			5
plaza de la salud	Plaza de la Salud			5
club esso	Club Esso			5
haus veronika	Haus Veronika			5
bluff school (historical)	Bluff School (historical)			5
the elbow room	The Elbow Room			5
schwendi	Schwendi			5
night fever	Night Fever			5
华侨城	华侨城			5
цифровик	Цифровик			5
bonneville elementary school	Bonneville Elementary School			5
groupe scolaire robert doisneau	Groupe Scolaire Robert Doisneau			5
alutech	Alutech			5
bau 33	Bau 33			5
автотех	Автотех			5
максиму горькому	Максиму Горькому			5
станция водоочистки	Станция водоочистки			5
マルカワ	マルカワ			5
szpital msw	Szpital MSW			5
gold gym	Gold Gym			5
goodman	Goodman			5
mercy hall	Mercy Hall			5
todo a dos	Todo a dos			5
burg-cafe	Burg-Cafe			5
green cabin	Green Cabin			5
sympa	Sympa			5
chalets (fam. petry)	Chalets (Fam. Petry)			5
bethel christian center	Bethel Christian Center			5
bierteufel	Bierteufel			5
kindergarten purzelbaum	Kindergarten Purzelbaum			5
la gran plaza	La Gran Plaza			5
dorfstadl	Dorfstadl			5
wooster cemetery	Wooster Cemetery			5
gute quelle	Gute Quelle			5
burntwood powerline park	Burntwood Powerline Park			5
surf school	Surf School			5
matress discounters	Matress Discounters			5
eagle bank	Eagle Bank			5
hartford city hall	Hartford City Hall			5
university lodge	University Lodge			5
kościół pw. niepokalanego poczęcia najświętszej marii panny	Kościół pw. Niepokalanego Poczęcia Najświętszej Marii Panny			5
alte aussegnungshalle	Alte Aussegnungshalle			5
pilsētas kapi	Pilsētas kapi			5
ashwini hospital	Ashwini Hospital			5
gribouille	Gribouille			5
град	Град			5
minneslund	Minneslund			5
windsor baptist church	Windsor Baptist Church			5
grimm küchen	Grimm Küchen			5
تختی	تختی			5
new wood	New Wood			5
esso trento ovest	Esso Trento Ovest			5
shooting cabin	Shooting Cabin			5
westboro shopping center	Westboro Shopping Center			5
belros	Belros			5
duralac	Duralac			5
la salve	La Salve			5
hale noelani	Hale Noelani			5
heros	Heros			5
hoang	Hoang			5
igreja da lapa	Igreja da Lapa			5
lüllmann	Lüllmann			5
parklane mattresses	Parklane Mattresses			5
euskadiko kutxa - caja laboral	Euskadiko Kutxa - Caja Laboral			5
heimattiergarten	Heimattiergarten			5
bank of taiwan	Bank of Taiwan			5
noris	Noris			5
la llotja	La Llotja			5
ireland park	Ireland Park			5
guest cabin	Guest Cabin			5
dodge	Dodge			5
venezia pizza	Venezia Pizza			5
hoferhof	Hoferhof			5
benson school	Benson School			5
parque bolívar	Parque Bolívar			5
ansumardi turismitalu	Ansumardi Turismitalu			5
marshall hall	Marshall Hall			5
institut médico-éducatif	Institut médico-éducatif			5
дом ночного пребывания	Дом ночного пребывания			5
escuela nro 1	Escuela Nro 1			5
御崎神社	御崎神社			5
hotel waldheim	Hotel Waldheim			5
16th - ocean course	16th - Ocean Course			5
wembley park	Wembley Park			5
атф	АТФ			5
wooroonooran national park (recovery)	Wooroonooran National Park (Recovery)			5
bokrant	Bokrant			5
семейная поликлиника	Семейная поликлиника			5
derby post office	Derby Post Office			5
гимназия №1517	Гимназия №1517			5
lcc mall	LCC Mall			5
cordell cemetery	Cordell Cemetery			5
детский корпус	Детский корпус			5
smp negeri 2	SMP Negeri 2			5
hyvee gas	HyVee Gas			5
sealand	Sealand			5
s25	S25			5
babylon vapeshop	Babylon Vapeshop			5
lutheran church of our saviour	Lutheran Church of Our Saviour			5
lake city post office	Lake City Post Office			5
daktari	Daktari			5
музей шоколада	Музей шоколада			5
singtel	Singtel			5
душевые	Душевые			5
2100	2100			5
le vieux fournil	Le Vieux Fournil			5
collège de l'aulne	Collège de l'Aulne			5
albany mine	Albany Mine			5
star móveis	Star Móveis			5
the piazza	The Piazza			5
shoes factory	Shoes Factory			5
пожарная часть №29	Пожарная часть №29			5
пожарная часть №23	Пожарная часть №23			5
окц	ОКЦ			5
wakefield fire department	Wakefield Fire Department			5
bulut	Bulut			5
三重近鉄タクシー	三重近鉄タクシー			5
de klinker	De Klinker			5
church of christ holiness	Church of Christ Holiness			5
bon appétit	Bon Appétit			5
市立富士中学校	市立富士中学校			5
gracie's	Gracie's			5
софийский собор	Софийский Собор			5
clean-park	Clean-Park			5
bonham school	Bonham School			5
moose mine	Moose Mine			5
devereux school	Devereux School			5
paul-maar-grundschule	Paul-Maar-Grundschule			5
cafe solo	Cafe Solo			5
ангажемент	Ангажемент			5
sea house	Sea House			5
parkmore west industrial estate	Parkmore West Industrial Estate			5
музыкальная школа №3	Музыкальная школа №3			5
鈴木歯科	鈴木歯科			5
gasolinera pdv	Gasolinera PDV			5
лиса	Лиса			5
pfarrkirche st. andreas	Pfarrkirche St. Andreas			5
bäckerei hofmeister	Bäckerei Hofmeister			5
el barato	El Barato			5
plaza concordia	Plaza Concordia			5
charlie's barber shop	Charlie's Barber Shop			5
brgm	BRGM			5
wölpinghausen	Wölpinghausen			5
big horn	Big Horn			5
école maternelle marcelin berthelot	École maternelle Marcelin Berthelot			5
hospital bom jesus	Hospital Bom Jesus			5
carpas	carpas			5
evidence	Evidence			5
sunshine bar	Sunshine Bar			5
7 - 11	7 - 11			5
the village chippy	The Village Chippy			5
le cantou	Le Cantou			5
terra verde	Terra Verde			5
fp	FP			5
fb	FB			5
станция обезжелезивания воды	Станция обезжелезивания воды			5
vertige	Vertige			5
arbat	Arbat			5
bl. 10f	bl. 10F			5
bl. 10g	bl. 10G			5
bl. 10e	bl. 10E			5
heger	Heger			5
goiz argi	Goiz Argi			5
cornerstone park	Cornerstone Park			5
сш №30	СШ №30			5
маленький магазин	Маленький магазин			5
ies galileo galilei	IES Galileo Galilei			5
the wooden spoon	The Wooden Spoon			5
city tyres	City Tyres			5
bäckerei lantzsch	Bäckerei Lantzsch			5
きんのぶた	きんのぶた			5
capela são francisco de assis	Capela São Francisco de Assis			5
grundschule west	Grundschule West			5
tonis	Tonis			5
weidenmühle	Weidenmühle			5
naturelle	Naturelle			5
路易莎咖啡	路易莎咖啡			5
nicanor	Nicanor			5
veterans' park	Veterans' Park			5
gärtnerei sonnenau	Gärtnerei Sonnenau			5
blueridge park	Blueridge Park			5
st johns catholic church	St Johns Catholic Church			5
mimar sinan camii	Mimar Sinan Camii			5
peatge	Peatge			5
フードマーケット マム	フードマーケット マム			5
шашлыки	Шашлыки			5
tricolore	Tricolore			5
rent car	Rent Car			5
the adelphi	The Adelphi			5
hipermercado condor	Hipermercado Condor			5
2nd & charles	2nd & Charles			5
centre de santé communautaire	Centre de santé communautaire			5
円光寺	円光寺			5
dom seniora	Dom Seniora			5
abw	ABW			5
stift vorau	Stift Vorau			5
mosquée al fath	Mosquée Al Fath			5
pleinzicht	Pleinzicht			5
ľubica	Ľubica			5
dideco	Dideco			5
ска	Ска			5
friendship hall	Friendship Hall			5
東寿司	東寿司			5
le byblos	Le Byblos			5
isabella cemetery	Isabella Cemetery			5
церковь св. петра и павла	Церковь св. Петра и Павла			5
rücklaufschlammpumpwerk	Rücklaufschlammpumpwerk			5
alte münz	Alte Münz			5
deele	Deele			5
元祖寿司	元祖寿司			5
anoki	Anoki			5
หอประชุม	หอประชุม			5
історико-краєзнавчий музей	Історико-краєзнавчий музей			5
a03	A03			5
a01	A01			5
a06	A06			5
a07	A07			5
p.c. richard & son	P.C. Richard & Son			5
정이품횟집 (jeongipum fish restaurant)	정이품횟집 (Jeongipum Fish Restaurant)			5
dimples	Dimples			5
grottenhof	Grottenhof			5
რომპეტროლი	რომპეტროლი			5
amazonka	Amazonka			5
old macedonia cemetery	Old Macedonia Cemetery			5
portland hotel	Portland Hotel			5
la sagesse	La Sagesse			5
the shanty	The Shanty			5
дакар	Дакар			5
sole e mare	Sole e Mare			5
buga 2019	Buga 2019			5
williams center	Williams Center			5
l棟	L棟			5
fryderyk chopin	Fryderyk Chopin			5
shoalwater bay conservation park	Shoalwater Bay Conservation Park			5
ласка	Ласка			5
mahesh lunch home	Mahesh Lunch Home			5
hobbs chapel	Hobbs Chapel			5
klosterbusch	Klosterbusch			5
энергис	Энергис			5
école saint-nicolas	École Saint-Nicolas			5
école du haut-bois	École du Haut-Bois			5
neto	Neto			5
kids kingdom	Kids Kingdom			5
nico's	Nico's			5
landing field	Landing Field			5
хлебосол	Хлебосол			5
vila feliz	Vila Feliz			5
park hyatt	Park Hyatt			5
the heath	The Heath			5
savo	Savo			5
maison commune	Maison commune			5
савкино	Савкино			5
alibi söröző	Alibi söröző			5
willibrorduskerk	Willibrorduskerk			5
procare	ProCare			5
the groves	The Groves			5
rockwell school	Rockwell School			5
katholische kindertagesstätte st. marien	Katholische Kindertagesstätte St. Marien			5
kruder	Kruder			5
sutton school (historical)	Sutton School (historical)			5
kostel svaté kateřiny	kostel svaté Kateřiny			5
lindi prison	Lindi Prison			5
parkview apartments	Parkview Apartments			5
东南大学九龙湖校区体育馆	东南大学九龙湖校区体育馆			5
红旗连锁	红旗连锁			5
city garage	City Garage			5
fontana park	Fontana Park			5
приволье	Приволье			5
hotel haus am see	Hotel Haus am See			5
canis	Canis			5
бл. 14	бл. 14			5
stevens mine	Stevens Mine			5
hwy 55	Hwy 55			5
cross plains cemetery	Cross Plains Cemetery			5
kurapotheke	Kurapotheke			5
все для авто	Все для авто			5
新光國小	新光國小			5
girls bathroom	Girls Bathroom			5
pizza cafe	Pizza Cafe			5
bitron	Bitron			5
urban generation	Urban Generation			5
ботик	Ботик			5
parque delicias	Parque Delicias			5
quick food	Quick Food			5
bl. 205	Bl. 205			5
la esquina del sabor	La Esquina del Sabor			5
лионъ	Лионъ			5
dobrá záložňa	Dobrá záložňa			5
спецодежда восток-сервис	Спецодежда Восток-Сервис			5
howard johnson hotel	Howard Johnson Hotel			5
doppelkorn	Doppelkorn			5
west side middle school	West Side Middle School			5
polícia judiciária	Polícia Judiciária			5
ashgate croft school	Ashgate Croft School			5
sint-jacobskerk	Sint-Jacobskerk			5
ringgold elementary school	Ringgold Elementary School			5
canadian cancer society	Canadian Cancer Society			5
toymaster	Toymaster			5
varžtų pasaulis	Varžtų pasaulis			5
norwood windows and entrances systems	Norwood Windows and Entrances Systems			5
river oaks elementary school	River Oaks Elementary School			5
dollard college	Dollard College			5
intemporelle	Intemporelle			5
vrtuljak	Vrtuljak			5
antenne relais	Antenne Relais			5
electric car charging	Electric Car Charging			5
klein park	Klein Park			5
curry hut	Curry Hut			5
enrique olivares santana	Enrique Olivares Santana			5
apothecary	Apothecary			5
banco piano	Banco Piano			5
the kestrel	The Kestrel			5
araignée	Araignée			5
лорд	Лорд			5
retreat center	Retreat Center			5
pohostinství na křižovatce	Pohostinství Na křižovatce			5
υπουργείο εξωτερικών	Υπουργείο Εξωτερικών			5
espacio	Espacio			5
klinik am park	Klinik am Park			5
whispering pines church	Whispering Pines Church			5
omv car wash	OMV Car Wash			5
longos elementary school	Longos Elementary School			5
visitor information	Visitor Information			5
"kita ""villa kunterbunt"""	"Kita ""Villa Kunterbunt"""			5
х/б	Х/б			5
district police office	District Police Office			5
szechuan house	Szechuan House			5
pilkington	Pilkington			5
9-11	9-11			5
9-12	9-12			5
alexander bürkle gmbh & co. kg	Alexander Bürkle GmbH & Co. KG			5
howard middle school	Howard Middle School			5
vdk spaarbank	VDK Spaarbank			5
herfy	Herfy			5
del rey elementary school	Del Rey Elementary School			5
めるへんの森幼稚園	めるへんの森幼稚園			5
hacker	Hacker			5
police substation	Police Substation			5
oakhurst school	Oakhurst School			5
x2o	X2O			5
fransa	Fransa			5
цветы подарки	Цветы подарки			5
hays creek church	Hays Creek Church			5
il pappagallo	Il Pappagallo			5
autohaus winkler	Autohaus Winkler			5
saraswati vidya mandir	Saraswati Vidya Mandir			5
hl. leonhard	Hl. Leonhard			5
سپاه پاسداران	سپاه پاسداران			5
oleificio	Oleificio			5
condomínio coohaspm	Condomínio Coohaspm			5
清水医院	清水医院			5
cajas de crédito	Cajas de Crédito			5
mischwerk	Mischwerk			5
bäckerei rieger	Bäckerei Rieger			5
la plantation	La Plantation			5
robinson church	Robinson Church			5
probation service	Probation Service			5
executive plaza	Executive Plaza			5
teresa's	Teresa's			5
garrison post office	Garrison Post Office			5
лимонадный цех	Лимонадный цех			5
fabiani	Fabiani			5
hl. johannes	Hl. Johannes			5
pinares de venecia	Pinares de Venecia			5
manzanita hall	Manzanita Hall			5
nuestra señora del socorro	Nuestra Señora del Socorro			5
lody tradycyjne	Lody Tradycyjne			5
宝ビル	宝ビル			5
fischtreppe	Fischtreppe			5
stellfeld & ernst gmbh	Stellfeld & Ernst GmbH			5
wildkatzen	Wildkatzen			5
the meat house	The Meat House			5
gsg	GSG			5
gsf	GSF			5
uhrenhaus	Uhrenhaus			5
5-a-side	5-a-side			5
betriebsfeuerwehr	Betriebsfeuerwehr			5
ソレイユ	ソレイユ			5
austin middle school	Austin Middle School			5
wanderers rest cemetery	Wanderers Rest Cemetery			5
cité aadl	Cité AADL			5
modern cleaners	Modern Cleaners			5
puritan cleaners	Puritan Cleaners			5
the frog	The Frog			5
barnett hall	Barnett Hall			5
зимушка	Зимушка			5
magazin piese auto	Magazin piese auto			5
universidad simón rodríguez	Universidad Simón Rodríguez			5
newman house	Newman House			5
sugar creek school	Sugar Creek School			5
доктор дент	Доктор Дент			5
стэйтон	Стэйтон			5
the beer house	The Beer House			5
weidach	Weidach			5
le grizzli	Le Grizzli			5
roberto quiroz guerra	Roberto Quiroz Guerra			5
nocturnal house	Nocturnal House			5
velatorio	Velatorio			5
brama główna	Brama Główna			5
blockheads	Blockheads			5
miladan dzuric	Miladan Dzuric			5
herbária	Herbária			5
bruegger's bagles	Bruegger's Bagles			5
pizzeria da leo	Pizzeria da Leo			5
hall mosque	Hall Mosque			5
reifenservice	Reifenservice			5
sugiyono	Sugiyono			5
oaks park	Oaks Park			5
prosol	Prosol			5
classic hair design	Classic Hair Design			5
м видео	М Видео			5
citypoint	Citypoint			5
артишок	Артишок			5
saint malachy school	Saint Malachy School			5
kindergarten sankt maria	Kindergarten Sankt Maria			5
supermercado angeloni	Supermercado Angeloni			5
latvijas krājbanka	Latvijas krājbanka			5
zelig	Zelig			5
kościół pw. świętego maksymiliana kolbe	Kościół pw. Świętego Maksymiliana Kolbe			5
радон	Радон			5
ramsey mine	Ramsey Mine			5
schaffer	Schaffer			5
plateau multisports	Plateau multisports			5
coiffeur homme	Coiffeur Homme			5
高松幼稚園	高松幼稚園			5
nmp królowej polski	NMP Królowej Polski			5
若葉公園	若葉公園			5
цагдаагийн газар	Цагдаагийн газар			5
outdoor rink	Outdoor Rink			5
ekonomska škola	Ekonomska škola			5
priory house	Priory House			5
st monica's primary school	St Monica's Primary School			5
terrain multisports d'accès libre	Terrain multisports d'accès libre			5
českomoravská stavební spořitelna	Českomoravská stavební spořitelna			5
искож	Искож			5
leopard creek	Leopard Creek			5
glückauf-apotheke	Glückauf-Apotheke			5
south park church	South Park Church			5
kiosk am eck	Kiosk am Eck			5
bonifacio	Bonifacio			5
sleep inn hotel	Sleep Inn Hotel			5
