name_lower	name	canonical	known_chain	count
food lovers market	Food Lovers Market			8
abbotsford	Abbotsford			8
the breeze	The Breeze			8
sainte-barbe	Sainte-Barbe			8
kohyo	KOHYO			8
bl. 19a	Bl. 19A			8
mateo	Mateo			8
пограничники	Пограничники			8
plainview baptist church	Plainview Baptist Church			8
old harbor reservation	Old Harbor Reservation			8
barkers	Barkers			8
jägerstübli	Jägerstübli			8
porter mine	Porter Mine			8
アンスリー	アンスリー			8
buffalo elementary school	Buffalo Elementary School			8
rettungszentrum	Rettungszentrum			8
bar belvedere	Bar Belvedere			8
biancaneve	Biancaneve			8
knoxville cemetery	Knoxville Cemetery			8
paradise bar	Paradise Bar			8
mike's place	Mike's Place			8
укк	УКК			8
средняя школа № 9	Средняя школа № 9			8
union state bank	Union State Bank			8
super servicio	Super Servicio			8
vestergaard company	Vestergaard Company			8
大島郵便局	大島郵便局			8
malawi sun rooms	Malawi Sun Rooms			8
eibe	Eibe			8
запрудье	Запрудье			8
the magpie	The Magpie			8
celulares	Celulares			8
спту №4	СПТУ №4			8
q'doba	Q'Doba			8
안양축협 (anyang national livestock cooperative federation)	안양축협 (Anyang National Livestock Cooperative Federation)			8
mihai eminescu	Mihai Eminescu			8
fruit world	Fruit World			8
участковый пункт полиции оп 9	Участковый пункт полиции ОП 9			8
이불마트 (ibul mart)	이불마트 (Ibul Mart)			8
praça josé bonifácio	Praça José Bonifácio			8
групповые сараи	Групповые сараи			8
blue waters	Blue Waters			8
otthon centrum	Otthon Centrum			8
burlington elementary school	Burlington Elementary School			8
welch hall	Welch Hall			8
john f. kennedy	John F. Kennedy			8
diving center	Diving Center			8
addison park	Addison Park			8
le petit bar	Le Petit Bar			8
zielony rynek	Zielony Rynek			8
lombards	Lombards			8
madonna di pompei	Madonna di Pompei			8
subway sandwich shop	Subway Sandwich Shop			8
sport- und freizeitzentrum	Sport- und Freizeitzentrum			8
san basilio	San Basilio			8
schießsportanlage	Schießsportanlage			8
arbeiter-samariter-bund	Arbeiter-Samariter-Bund			8
aulario i	Aulario I			8
la paillotte	La Paillotte			8
eis cafe	Eis Cafe			8
brilliant	Brilliant			8
faith missionary church	Faith Missionary Church			8
bäckerei mantei	Bäckerei Mantei			8
rico's	Rico's			8
parque la iglesia	parque la iglesia			8
progressive church	Progressive Church			8
лісництво	Лісництво			8
het baken	Het Baken			8
new river cemetery	New River Cemetery			8
daikin	Daikin			8
mars hill school (historical)	Mars Hill School (historical)			8
ramsey	Ramsey			8
best market	Best Market			8
화이트모텔 (white motel)	화이트모텔 (White Motel)			8
sinclair cemetery	Sinclair Cemetery			8
паутина	Паутина			8
personaggi della mitologia greca	Personaggi della mitologia greca			8
asador	Asador			8
masjid jami nurul huda	Masjid Jami Nurul Huda			8
玉屋	玉屋			8
cinco	Cinco			8
van maanen	van Maanen			8
taco maker	Taco Maker			8
sattelalm	Sattelalm			8
jj bean	JJ Bean			8
melrose cemetery	Melrose Cemetery			8
chiesa nuova	Chiesa Nuova			8
clínica odontológica	Clínica Odontológica			8
warung nasi	Warung Nasi			8
lev	Lev			8
милениум	Милениум			8
sweeties	Sweeties			8
hills	Hills			8
sportclub	Sportclub			8
the central bar	The Central Bar			8
volksbank bruhrain-kraich-hardt	Volksbank Bruhrain-Kraich-Hardt			8
la concepcion	La Concepcion			8
tre kronor	Tre Kronor			8
bar del ponte	Bar del Ponte			8
rené lezard	René Lezard			8
haus z	Haus Z			8
忠孝國小	忠孝國小			8
драйвер	Драйвер			8
la mandoline	La Mandoline			8
weems cemetery	Weems Cemetery			8
assaí	Assaí			8
真功夫	真功夫			8
التاون سنتر	التاون سنتر			8
umami burger	Umami Burger			8
scout park	Scout Park			8
newcastle	Newcastle			8
panchero's mexican grill	Panchero's Mexican Grill			8
pickle barrel	Pickle Barrel			8
kingdom	Kingdom			8
blumenfeld	Blumenfeld			8
сады	Сады			8
lewis and clark elementary school	Lewis and Clark Elementary School			8
carson elementary school	Carson Elementary School			8
rainbow foods	Rainbow Foods			8
la galera	La Galera			8
allen	Allen			8
home & cook	Home & Cook			8
raphael	Raphael			8
cloud cemetery	Cloud Cemetery			8
bellevue school	Bellevue School			8
ok foods	OK Foods			8
grand view mine	Grand View Mine			8
heuhotel	Heuhotel			8
moore	Moore			8
chapelle saint-léonard	Chapelle Saint-Léonard			8
максимово	Максимово			8
eden roc	Eden Roc			8
colegio champagnat	Colegio Champagnat			8
zsidó temető	Zsidó temető			8
bl. 5c	Bl. 5C			8
sotto sopra	Sotto Sopra			8
saint edmund	Saint Edmund			8
supermercado tottus	Supermercado Tottus			8
mir	Mir			8
#15 tee	#15 tee			8
սուրբ աստվածածին եկեղեցի	Սուրբ Աստվածածին եկեղեցի			8
porte de france	Porte de France			8
mühlenbäckerei	Mühlenbäckerei			8
il vecchio mulino	Il Vecchio Mulino			8
transporte	Transporte			8
blair house	Blair House			8
alaska usa federal credit union	Alaska USA Federal Credit Union			8
main oval	Main Oval			8
alpine inn	Alpine Inn			8
maison de la famille	Maison de la famille			8
marinha do brasil	Marinha do Brasil			8
dicks	Dicks			8
남대전농협 (namdaejeon nonghyup)	남대전농협 (Namdaejeon Nonghyup)			8
ati	ATI			8
pp oil	PP Oil			8
врачебно-физкультурный диспансер	Врачебно-физкультурный диспансер			8
drc	DRC			8
fraga	Fraga			8
volksbank solling	Volksbank Solling			8
lin's garden	Lin's Garden			8
universidad catolica	Universidad Catolica			8
weidmüller	Weidmüller			8
auto primo	Auto Primo			8
fireside	Fireside			8
солдатское	Солдатское			8
guide hut	Guide Hut			8
순천경찰서 (suncheon police station)	순천경찰서 (Suncheon Police Station)			8
учебный комбинат	Учебный комбинат			8
europetrol	Europetrol			8
fc winterswijk	FC Winterswijk			8
merca china	Merca China			8
ege	Ege			8
the commercial inn	The Commercial Inn			8
el casal	El Casal			8
notre dame de lourdes	Notre Dame de Lourdes			8
burger wisconsin	Burger Wisconsin			8
total - erg	Total - Erg			8
armazem	Armazem			8
forty winks	Forty Winks			8
construrama	Construrama			8
igreja do evangélio quadrangular	Igreja do Evangélio Quadrangular			8
sub station ii	Sub Station II			8
市立西郷小学校	市立西郷小学校			8
turkey creek school	Turkey Creek School			8
gamvert	Gamvert			8
мануела ад	МАНУЕЛА АД			8
kindergarten schillerstraße	Kindergarten Schillerstraße			8
фестиваль	Фестиваль			8
madrasah ibtidaiyah	Madrasah Ibtidaiyah			8
mariä unbefleckte empfängnis	Mariä Unbefleckte Empfängnis			8
süleymaniye camii	Süleymaniye Camii			8
bergland	Bergland			8
copper	Copper			8
rollo jurisdiccional	Rollo Jurisdiccional			8
фитнес-клуб	Фитнес-клуб			8
adventskirche	Adventskirche			8
victoria baptist church	Victoria Baptist Church			8
cal sastre	Cal Sastre			8
hotel cristina	Hotel Cristina			8
le lys	Le Lys			8
odakyu shop	Odakyu SHOP			8
woodrow school (historical)	Woodrow School (historical)			8
"детский сад ""ёлочка"""	"Детский сад ""Ёлочка"""			8
atelier municipaux	Atelier Municipaux			8
crkva sv. jurja	Crkva Sv. Jurja			8
جامع الفتح	جامع الفتح			8
reisinger	Reisinger			8
gtbank	GTBank			8
radome	radome			8
church street school	Church Street School			8
hus a	Hus A			8
hus c	Hus C			8
hus f	Hus F			8
bugenhagenkirche	Bugenhagenkirche			8
't anker	't Anker			8
cocoa	Cocoa			8
thornton park	Thornton Park			8
rouse cemetery	Rouse Cemetery			8
lincoln public library	Lincoln Public Library			8
dining center	Dining Center			8
l16	L16			8
godot	Godot			8
campus square	Campus Square			8
hotel miramonti	Hotel Miramonti			8
2号宿舍楼	2号宿舍楼			8
barclay cemetery	Barclay Cemetery			8
gîte d'étape communal	Gîte d'étape communal			8
гряда	Гряда			8
psí útulek	Psí útulek			8
swiss belhotel silae palu	Swiss Belhotel Silae Palu			8
придорожное кафе	Придорожное кафе			8
православна церква	Православна церква			8
luke's lobster	Luke's Lobster			8
veterans' memorial park	Veterans' Memorial Park			8
iglesia santiago apostol	Iglesia Santiago Apostol			8
школа № 42	Школа № 42			8
ludothek	Ludothek			8
novelis	Novelis			8
红星美凯龙	红星美凯龙			8
meena bazar	Meena Bazar			8
texas department of public safety	Texas Department of Public Safety			8
посудная лавка	Посудная лавка			8
steinecke brotmeisterei	Steinecke Brotmeisterei			8
alvarez	Alvarez			8
patrick henry elementary school	Patrick Henry Elementary School			8
детский сад № 102	Детский сад № 102			8
детский сад № 109	Детский сад № 109			8
realice	Realice			8
break bar	Break Bar			8
boucherie de l'église	Boucherie de l'Église			8
obstbaumwiese	Obstbaumwiese			8
луки	Луки			8
022	022			8
family fun center	Family Fun Center			8
chapman school	Chapman School			8
burnside park	Burnside Park			8
mega cgr	Mega CGR			8
ferry boat inn	Ferry Boat Inn			8
breeding cemetery	Breeding Cemetery			8
ловен дом	Ловен дом			8
saint bartholomew's church	Saint Bartholomew's Church			8
bl. r5	Bl. R5			8
wise school (historical)	Wise School (historical)			8
北おおさか信用金庫	北おおさか信用金庫			8
saturnus	Saturnus			8
canet	Canet			8
wok & sushi	Wok & Sushi			8
bâtiment t	Bâtiment T			8
vetter	Vetter			8
pizzeria da angelo	Pizzeria Da Angelo			8
коммунарка	Коммунарка			8
tc hochdorf-reichenbach	TC Hochdorf-Reichenbach			8
bar x	Bar X			8
prairie hill cemetery	Prairie Hill Cemetery			8
brookwood school	Brookwood School			8
nottinghamshire hospice	Nottinghamshire Hospice			8
ambassade de belgique	Ambassade de Belgique			8
なごみ	なごみ			8
олми	Олми			8
court n°7	Court n°7			8
court n°8	Court n°8			8
1305	1305			8
't veerhuis	't Veerhuis			8
emil ceramica	Emil Ceramica			8
campo de fútbol 7	Campo de fútbol 7			8
möbel kraft	Möbel Kraft			8
kościół trójcy przenajświętszej	kościół Trójcy Przenajświętszej			8
fa. dippel - hobelwerk & fachhandel	Fa. Dippel - Hobelwerk & Fachhandel			8
piedras blancas	Piedras Blancas			8
african pride limited	African Pride Limited			8
дон кихот	Дон Кихот			8
anna van toor	Anna van Toor			8
стоматолог и я	Стоматолог и Я			8
restaurant du parc	Restaurant du Parc			8
le saint-vincent	Le Saint-Vincent			8
freescale	Freescale			8
grillmeister	Grillmeister			8
maximilian-kolbe-haus	Maximilian-Kolbe-Haus			8
залізнична лікарня	Залізнична лікарня			8
продсиб	Продсиб			8
cafe rey	Cafe Rey			8
el ranchero	El Ranchero			8
marienapotheke	Marienapotheke			8
lory	Lory			8
delikatesy 24h	Delikatesy 24h			8
la alacena	La Alacena			8
franzosengrab	Franzosengrab			8
дом вина	Дом вина			8
dao	Dao			8
saint johns presbyterian church	Saint Johns Presbyterian Church			8
crkva sv. ivana krstitelja	Crkva sv. Ivana Krstitelja			8
paus	Paus			8
norton hall	Norton Hall			8
full gospel pentecostal church	Full Gospel Pentecostal Church			8
masterform s.a.	Masterform S.A.			8
rapidan	Rapidan			8
mövenpick hotel	Mövenpick Hotel			8
katzenstein	Katzenstein			8
общежитие №8	Общежитие №8			8
green 2	Green 2			8
πλατεία ειρήνης	Πλατεία Ειρήνης			8
bank artha graha	Bank Artha Graha			8
kammerspiele	Kammerspiele			8
psychiatrische tagesklinik	Psychiatrische Tagesklinik			8
bulevard	Bulevard			8
bartlett mine	Bartlett Mine			8
hair city	Hair City			8
griswold cemetery	Griswold Cemetery			8
parsonage	Parsonage			8
reformhaus freya	Reformhaus Freya			8
r11	R11			8
country bar	Country Bar			8
купола	Купола			8
veloce	VELOCE			8
waterloo state recreation area	Waterloo State Recreation Area			8
plaza de la tecnología	Plaza de la Tecnología			8
bankston cemetery	Bankston Cemetery			8
simit sarayi	Simit Sarayi			8
cokesbury church	Cokesbury Church			8
nothing bundt cakes	Nothing Bundt Cakes			8
юмарт	Юмарт			8
доктор плюс	Доктор Плюс			8
commerce house	Commerce House			8
manufaktura	Manufaktura			8
marquee	Marquee			8
süd-treibstoff	Süd-Treibstoff			8
beckham cemetery	Beckham Cemetery			8
roman wall	Roman Wall			8
jawa	Jawa			8
stockton cemetery	Stockton Cemetery			8
rhodos grill	Rhodos Grill			8
záložna	Záložna			8
яковлевское	Яковлевское			8
walnut grove united methodist church	Walnut Grove United Methodist Church			8
manggo orchard	Manggo Orchard			8
nordic	Nordic			8
haus anna	Haus Anna			8
トレジャーファクトリー	トレジャーファクトリー			8
c-7	C-7			8
burg greifenstein	Burg Greifenstein			8
boulder mine	Boulder Mine			8
travelers inn	Travelers Inn			8
nvidia	Nvidia			8
electric	Electric			8
le rustique	Le Rustique			8
tru trussardi	Tru Trussardi			8
carr park	Carr Park			8
la loge	La Loge			8
uhrenmuseum	Uhrenmuseum			8
ramón	Ramón			8
torre normanna	Torre Normanna			8
ermita de la virgen de la cabeza	Ermita de la Virgen de la Cabeza			8
skleník	Skleník			8
rabennest	Rabennest			8
botanic gardens	Botanic Gardens			8
kath. öffentl. bücherei	Kath. öffentl. Bücherei			8
plusfresc	Plusfresc			8
armstrong	Armstrong			8
laurel school (historical)	Laurel School (historical)			8
mitchell field	Mitchell Field			8
brickyard	Brickyard			8
錢都日式涮涮鍋	錢都日式涮涮鍋			8
東京海洋大学図書館	東京海洋大学図書館			8
любимый город	Любимый город			8
paketshop	Paketshop			8
salon renate	Salon Renate			8
la fondue	La Fondue			8
vasan eye care hospital	Vasan Eye Care Hospital			8
tyler house	Tyler House			8
embassy of the philippines	Embassy of the Philippines			8
getränke star	Getränke Star			8
roos	Roos			8
testigos de jehova	Testigos de Jehova			8
spanish pentecostal church	Spanish Pentecostal Church			8
римекс	Римекс			8
école primaire privée saint-vincent	École primaire privée Saint-Vincent			8
candyland	Candyland			8
loughton valley linear park	Loughton Valley Linear Park			8
new generation	New Generation			8
zelaieta	Zelaieta			8
igreja santa cruz	Igreja Santa Cruz			8
lumière	Lumière			8
marquette county road commission	Marquette County Road Commission			8
die welle	Die Welle			8
mobil shop	Mobil Shop			8
santa giustina	Santa Giustina			8
scuola elementare statale	Scuola Elementare Statale			8
nu	NU			8
genting casino	Genting Casino			8
цистерна с топливом	Цистерна с топливом			8
super salon	Super Salon			8
1002	1002			8
la manufacture	La Manufacture			8
schlemmerecke	Schlemmerecke			8
eis-café	Eis-Café			8
résidence universitaire flemming c.r.o.u.s	Résidence Universitaire Flemming C.R.O.U.S			8
bedford elementary school	Bedford Elementary School			8
smp 4 tempel	SMP 4 TEMPEL			8
sunat	SUNAT			8
павшим воинам	Павшим воинам			8
biserica sfinții împărați constantin și elena	Biserica Sfinții Împărați Constantin și Elena			8
110동	110동			8
east chapel	East Chapel			8
groupe scolaire jules verne	Groupe Scolaire Jules Verne			8
south shore	South Shore			8
kinleigh folkard & hayward	Kinleigh Folkard & Hayward			8
大阪シティ信用金庫	大阪シティ信用金庫			8
市立瑞穂小学校	市立瑞穂小学校			8
fairfields	Fairfields			8
модный базар	Модный базар			8
hotel las palmas	Hotel Las Palmas			8
колокол	Колокол			8
taste of philly	Taste of Philly			8
moin moin	Moin Moin			8
tony's pizzeria	Tony's Pizzeria			8
la quiete	La Quiete			8
7 квартал	7 квартал			8
the dock	The Dock			8
autohaus koch	Autohaus Koch			8
flügger	Flügger			8
the trafalgar	The Trafalgar			8
przychodnia stomatologiczna	Przychodnia Stomatologiczna			8
dempsey cemetery	Dempsey Cemetery			8
hühnerhaus	Hühnerhaus			8
سامان	سامان			8
савинская	Савинская			8
alpha park	Alpha Park			8
irrigation  quarters	Irrigation  Quarters			8
papelaria	Papelaria			8
clay pit	Clay Pit			8
lockwood park	Lockwood Park			8
cock and bull	Cock and Bull			8
chapel grove church	Chapel Grove Church			8
bl. 111	Bl. 111			8
bl. 110	Bl. 110			8
tarragona	Tarragona			8
bois	Bois			8
tire warehouse	Tire Warehouse			8
parque europa	Parque Europa			8
karlovačka banka	Karlovačka banka			8
生協	生協			8
해돋이횟집 (haedochi fish restaurant)	해돋이횟집 (Haedochi Fish Restaurant)			8
olive branch	Olive Branch			8
formal garden	Formal Garden			8
必胜客 pizza hut	必胜客 Pizza Hut			8
residencias de mineros	Residencias de Mineros			8
akademie des handwerks	Akademie des Handwerks			8
phongsavanh bank	Phongsavanh Bank			8
europam	Europam			8
dr. becker	Dr. Becker			8
blount cemetery	Blount Cemetery			8
артель	Артель			8
бельково	Бельково			8
tapeo	Tapeo			8
château de la mothe	Château de la Mothe			8
anton's cleaners	Anton's Cleaners			8
croix rouge haitienne	Croix Rouge Haitienne			8
noble park	Noble Park			8
eisbahn	Eisbahn			8
лесозавод	Лесозавод			8
tk tunas harapan	TK Tunas Harapan			8
notaires	Notaires			8
la commedia	La Commedia			8
goxoki	Goxoki			8
chapelle notre-dame de la salette	Chapelle Notre-Dame de la Salette			8
gsf car parts	GSF Car Parts			8
supermercado carrefour	Supermercado Carrefour			8
nuance	Nuance			8
bl. b14	Bl. B14			8
autohaus liebsch	Autohaus Liebsch			8
rocket	Rocket			8
nestor	Nestor			8
wkw	WKW			8
alder	Alder			8
halonen	Halonen			8
to steki	To Steki			8
sb waschanlage	SB Waschanlage			8
bird blind	Bird Blind			8
аптека №1	Аптека №1			8
supermercado ahorramás	Supermercado Ahorramás			8
helen-keller-schule	Helen-Keller-Schule			8
reformhaus martin	Reformhaus Martin			8
fox & sons	Fox & Sons			8
jim	JIM			8
le gourmand	Le Gourmand			8
frankies	Frankies			8
budynek krat	budynek krat			8
shiv vihar	Shiv Vihar			8
delegación del gobierno	Delegación del Gobierno			8
duncan's	Duncan's			8
trinity evangelical free church	Trinity Evangelical Free Church			8
miejskie przedszkole nr 3	Miejskie Przedszkole nr 3			8
baker house	Baker House			8
防空洞	防空洞			8
"детский сад ""тополёк"""	"Детский сад ""Тополёк"""			8
salon gabi	Salon Gabi			8
delamare flats	Delamare Flats			8
saint margarets episcopal church	Saint Margarets Episcopal Church			8
santo tomas	Santo Tomas			8
отделение милиции	Отделение милиции			8
vento	Vento			8
carpaccio	Carpaccio			8
етнографски музей	Етнографски музей			8
park view elementary school	Park View Elementary School			8
bürkle	Bürkle			8
sankt willibald	Sankt Willibald			8
гарь	Гарь			8
bl. c9	Bl. C9			8
bl. c8	Bl. C8			8
stewart mine	Stewart Mine			8
tankstation	Tankstation			8
pôle santé	Pôle Santé			8
pizza venezia	Pizza Venezia			8
bloc g1	Bloc G1			8
авто угаалга	Авто угаалга			8
rhododendronpark	Rhododendronpark			8
u draka	U Draka			8
трансагенство	Трансагенство			8
egoist	Egoist			8
بیمارستان ولی عصر	بیمارستان ولی عصر			8
römischer wachturm	Römischer Wachturm			8
den sorte gryde	Den Sorte Gryde			8
gps	GPS			8
schranne	Schranne			8
bäcker schäfer	Bäcker Schäfer			8
oakland united methodist church	Oakland United Methodist Church			8
caffe roma	Caffe Roma			8
algerie poste	Algerie Poste			8
wilder hall	Wilder Hall			8
distillerie	Distillerie			8
arrowhead mine	Arrowhead Mine			8
the golden eagle	The Golden Eagle			8
williams church	Williams Church			8
k-kenkä	K-Kenkä			8
villa angela	Villa Angela			8
ivanhoe park	Ivanhoe Park			8
chilango	Chilango			8
veridian credit union	Veridian Credit Union			8
berns	Berns			8
bl. 31b	Bl. 31B			8
cable car station	Cable Car Station			8
מקווה	מקווה			8
zulkifli	ZULKIFLI			8
丹波屋	丹波屋			8
ротор	Ротор			8
pizzeria oasi	Pizzeria Oasi			8
hörgeräte kersten	Hörgeräte Kersten			8
fairview church cemetery	Fairview Church Cemetery			8
la squadra	La Squadra			8
stara cegielnia	Stara Cegielnia			8
pin 1	Pin 1			8
denny's diner	Denny's Diner			8
ichthuskerk	Ichthuskerk			8
grand view cemetery	Grand View Cemetery			8
the tithe barn	The Tithe Barn			8
保育園	保育園			8
промышленные товары	Промышленные товары			8
llongueras	Llongueras			8
асхана	Асхана			8
padi	PADI			8
лидер экономии	Лидер экономии			8
боброфф	БоброФФ			8
chiesa del calvario	Chiesa del Calvario			8
dd's discounts	dd's Discounts			8
future park	Future Park			8
rencana bangunan rumah	Rencana Bangunan Rumah			8
altes bahnhofsgebäude	Altes Bahnhofsgebäude			8
chosley farm	Chosley Farm			8
monastary	Monastary			8
manuel gonza�lez hinojosa	Manuel Gonza�Lez Hinojosa			8
auto koch	Auto Koch			8
авро	Авро			8
лондон гриль	Лондон Гриль			8
la lluna	La Lluna			8
kennedy apartments	Kennedy Apartments			8
shoe warehouse	Shoe Warehouse			8
chapelle de la vierge	Chapelle de la Vierge			8
island school	Island School			8
άγιοι πάντες	Άγιοι Πάντες			8
harvest market	Harvest Market			8
hargrove cemetery	Hargrove Cemetery			8
confitería	Confitería			8
barfusspfad	Barfusspfad			8
елисейский	Елисейский			8
laguna park	Laguna Park			8
de sluis	De Sluis			8
das backhaus	Das Backhaus			8
may flower	May Flower			8
jaime sabines	Jaime Sabines			8
the hair gallery	The Hair Gallery			8
시민한의원 (simin oriental medicine clinic)	시민한의원 (Simin Oriental Medicine Clinic)			8
mercer park	Mercer Park			8
wayne county courthouse	Wayne County Courthouse			8
iii liceum ogólnokształcące	III Liceum Ogólnokształcące			8
všeobecná zdravotná poisťovňa	Všeobecná zdravotná poisťovňa			8
rosenbaum	Rosenbaum			8
finale	Finale			8
aspace	ASPACE			8
д.№8	д.№8			8
église sainte-hélène	Église Sainte-Hélène			8
moose park	Moose Park			8
sv. antonín	sv. Antonín			8
наш дворик	Наш дворик			8
valio	Valio			8
繼光香香雞	繼光香香雞			8
de koekoek	De Koekoek			8
helzberg diamonds	Helzberg Diamonds			8
express lube	Express Lube			8
creme de la creme	Creme de la Creme			8
holy family elementary school	Holy Family Elementary School			8
grotta azzurra	Grotta Azzurra			8
roti	Roti			8
centro judicial	Centro Judicial			8
le biniou	Le Biniou			8
piranha	Piranha			8
hiper gbarbosa	Hiper GBarbosa			8
iglesia san agustín	Iglesia San Agustín			8
市立大久保小学校	市立大久保小学校			8
amphion	Amphion			8
au coin du feu	Au Coin du Feu			8
buchladen	Buchladen			8
eurogida	Eurogida			8
izmir	Izmir			8
chastain cemetery	Chastain Cemetery			8
trinity wesleyan church	Trinity Wesleyan Church			8
стадион динамо	Стадион Динамо			8
chapultepec	Chapultepec			8
saints peter and paul roman catholic church	Saints Peter and Paul Roman Catholic Church			8
オアシス	オアシス			8
קפה לנדוור	קפה לנדוור			8
nadine	Nadine			8
静清信用金庫	静清信用金庫			8
lexington post office	Lexington Post Office			8
centerville baptist church	Centerville Baptist Church			8
adventista	Adventista			8
村立東小学校	村立東小学校			8
dealer suzuki	Dealer Suzuki			8
surtifruver	Surtifruver			8
logen	Logen			8
roman's	Roman's			8
viajes barceló	Viajes Barceló			8
kloiber	Kloiber			8
centraal wonen	Centraal Wonen			8
trails	Trails			8
marriage hall	marriage hall			8
pizza flitzer	Pizza Flitzer			8
konstantinos	Konstantinos			8
oba hortifruti	Oba Hortifruti			8
linnéskolan	Linnéskolan			8
woodstock apartments	Woodstock Apartments			8
escuela manuel belgrano	Escuela Manuel Belgrano			8
scheels	Scheels			8
kestrel house	Kestrel House			8
cinesa	Cinesa			8
piola	Piola			8
إمام عبد الله	إمام عبد الله			8
楓林雅築木屋	楓林雅築木屋			8
town belt	Town Belt			8
equipment shed	Equipment Shed			8
kilim	Kilim			8
pond cottage	Pond Cottage			8
cooke cemetery	Cooke Cemetery			8
saint stevens church	Saint Stevens Church			8
krakus	Krakus			8
le buron	Le Buron			8
los cisnes	Los Cisnes			8
st. maximilian	St. Maximilian			8
dorn	Dorn			8
dori	Dori			8
garrison school	Garrison School			8
loge de chasse	Loge de chasse			8
brasserie du théâtre	Brasserie du Théâtre			8
kulturamt	Kulturamt			8
les routiers	Les Routiers			8
de boerderij	De Boerderij			8
детский сад №155	Детский сад №155			8
esso on the run	Esso On The Run			8
marienfriedhof	Marienfriedhof			8
high street united methodist church	High Street United Methodist Church			8
mondelēz international	Mondelēz International			8
ravenswood	Ravenswood			8
papas pizza	Papas Pizza			8
수림횟집 (surim fish restaurant)	수림횟집 (Surim Fish Restaurant)			8
la tasquita	La Tasquita			8
the boar's head	The Boar's Head			8
sonas	Sonas			8
cambellfield creek flood retarding basin	Cambellfield Creek Flood Retarding Basin			8
nine	Nine			8
columbus mine	Columbus Mine			8
arthur murray dance studio	Arthur Murray Dance Studio			8
yuki	Yuki			8
nec	NEC			8
kabul	Kabul			8
st. christoph	St. Christoph			8
im winkel	Im Winkel			8
ottimo	Ottimo			8
meunasah	Meunasah			8
героям гражданской войны	Героям Гражданской войны			8
les sapins	Les Sapins			8
ตู้ซักผ้าหยอดเหรียญ	ตู้ซักผ้าหยอดเหรียญ			8
sutarno	Sutarno			8
hôtel des touristes	Hôtel des Touristes			8
外婆家	外婆家			8
аллегро	Аллегро			8
lavoisier	Lavoisier			8
parktheater	Parktheater			8
volkssolidarität	Volkssolidarität			8
animal shelter	Animal Shelter			8
crêperie bretonne	Crêperie Bretonne			8
le temps de vivre	Le temps de vivre			8
government veterinary hospital	Government Veterinary Hospital			8
selský dvůr	Selský dvůr			8
biwak	Biwak			8
маданият	Маданият			8
capps cemetery	Capps Cemetery			8
optica lopez	Optica Lopez			8
freedom square	Freedom Square			8
willard park	Willard Park			8
сток	Сток			8
welcome sun	Welcome Sun			8
производственная база	Производственная база			8
eden house	Eden House			8
emerson college	Emerson College			8
суши терра	Суши Терра			8
тигина плюс	Тигина плюс			8
hamza	Hamza			8
beobachtungsturm	Beobachtungsturm			8
thai siam	Thai Siam			8
ramón lópez velarde	Ramón López Velarde			8
los peques	Los Peques			8
uptown espresso	Uptown Espresso			8
３号館	３号館			8
simply city	Simply City			8
sickinger	Sickinger			8
st. patrick	St. Patrick			8
saint bridgets cemetery	Saint Bridgets Cemetery			8
bethel christian church	Bethel Christian Church			8
yellow house	Yellow House			8
crestmont park	Crestmont Park			8
marienstein	Marienstein			8
12 микрорайон	12 микрорайон			8
zum auerhahn	Zum Auerhahn			8
super shoes	Super Shoes			8
gebäude l	Gebäude L			8
matadouro	Matadouro			8
fonkoze	Fonkoze			8
автомакс	Автомакс			8
range cemetery	Range Cemetery			8
brora	Brora			8
baptist church hall	Baptist Church Hall			8
uhren & schmuck	Uhren & Schmuck			8
rowan court	Rowan Court			8
hipermercado carrefour	Hipermercado Carrefour			8
lafayette post office	Lafayette Post Office			8
ramlah	ramlah			8
課外活動共用施設	課外活動共用施設			8
sunrise restaurant	Sunrise Restaurant			8
arrivals	Arrivals			8
рыбка	Рыбка			8
nevada bob's golf	Nevada Bob's Golf			8
swifty	Swifty			8
emmanuel lutheran cemetery	Emmanuel Lutheran Cemetery			8
kyocera	Kyocera			8
supermercado real	Supermercado Real			8
the old library	The Old Library			8
shoreline park	Shoreline Park			8
g.h. bass & co.	G.H. Bass & Co.			8
burgklause	Burgklause			8
пульс	Пульс			8
хантер	Хантер			8
starmart	Starmart			8
mongolia	Mongolia			8
銀だこ	銀だこ			8
st. bruno	St. Bruno			8
the falls	The Falls			8
sultan palace	Sultan Palace			8
machine shed	Machine Shed			8
kum and go	Kum and Go			8
isetan	Isetan			8
top clean	Top Clean			8
лицей №9	Лицей №9			8
food kiosk	Food Kiosk			8
macaris	Macaris			8
roc mondriaan	ROC Mondriaan			8
gallagher's	Gallagher's			8
seminário	Seminário			8
rand cemetery	Rand Cemetery			8
матвеевское	Матвеевское			8
el limon	El Limon			8
temma	Temma			8
north star school (historical)	North Star School (historical)			8
haines cemetery	Haines Cemetery			8
wohnart	Wohnart			8
서울산부인과 (seoul obstetrics & gynecology clinic)	서울산부인과 (Seoul Obstetrics & Gynecology Clinic)			8
alumni gymnasium	Alumni Gymnasium			8
なかよし公園	なかよし公園			8
pavillón polideportivo	Pavillón Polideportivo			8
marina market	Marina Market			8
honda motorcycles	Honda Motorcycles			8
pollo brujo	Pollo Brujo			8
supermercados día	Supermercados Día			8
trevena	Trevena			8
übergangswohnheim	Übergangswohnheim			8
caspian pizza	Caspian Pizza			8
