name_lower	name	canonical	known_chain	count
studentenwohnheim halifax	Studentenwohnheim Halifax			6
galluskirche	Galluskirche			6
kunstgressbane	Kunstgressbane			6
pasta & basta	Pasta & Basta			6
городская больница № 2	Городская больница № 2			6
the cut	The Cut			6
woodrow wilson high school	Woodrow Wilson High School			6
pizza villa	Pizza Villa			6
baggetorps gruva	Baggetorps Gruva			6
günəşli	Günəşli			6
zum weißen stein	Zum Weißen Stein			6
rk deo	RK Deo			6
hotel la pace	Hotel La Pace			6
froggy	Froggy			6
kingsgate	Kingsgate			6
meşe	Meşe			6
wetherspoons	Wetherspoons			6
mobil 1 lube express	Mobil 1 Lube Express			6
таймаут	Таймаут			6
sveti petar	Sveti Petar			6
dorst	Dorst			6
tuba	Tuba			6
церква святого миколи	Церква Святого Миколи			6
villa panamericana	Villa Panamericana			6
ワンダーグー	ワンダーグー			6
моменто	Моменто			6
новое время	Новое время			6
банкомат	Банкомат			6
sterling post office	Sterling Post Office			6
sunset ridge elementary school	Sunset Ridge Elementary School			6
moor farm	Moor Farm			6
weißmühle	Weißmühle			6
joy school	Joy School			6
emmanuel united church of christ	Emmanuel United Church of Christ			6
moody elementary school	Moody Elementary School			6
oval 1	Oval 1			6
schafhutungen um kirnberg	Schafhutungen um Kirnberg			6
近畿産業信用組合	近畿産業信用組合			6
step by step	Step by step			6
spš	SPŠ			6
e épület	E épület			6
parroquia san pablo	Parroquia San Pablo			6
kiku	Kiku			6
магик	Магик			6
bmw steyr	BMW Steyr			6
esso mobil	Esso Mobil			6
max restaurant	Max Restaurant			6
st alban's church	St Alban's Church			6
velosport	Velosport			6
ін-тайм	Ін-Тайм			6
"читалище ""светлина"""	"Читалище ""Светлина"""			6
беляево	Беляево			6
bright cemetery	Bright Cemetery			6
kostel svatého jiří	Kostel svatého Jiří			6
south side church	South Side Church			6
little creek school	Little Creek School			6
cabin 9	Cabin 9			6
yogi castle	Yogi Castle			6
マンダイ	マンダイ			6
supermercado paulistão	Supermercado Paulistão			6
masque	Masque			6
mamas	Mamas			6
gefest	Gefest			6
the laundry	The Laundry			6
областная детская больница	Областная детская больница			6
basmati	Basmati			6
こぐま保育園	こぐま保育園			6
uniwersytet warszawski	Uniwersytet Warszawski			6
bellisimo	Bellisimo			6
мираж синема	Мираж Синема			6
girobank	Girobank			6
molly malones	Molly Malones			6
saint rose roman catholic church	Saint Rose Roman Catholic Church			6
anna düne	Anna Düne			6
redwood lodge	Redwood Lodge			6
tassos	Tassos			6
el chato	El Chato			6
salmadi	SALMADI			6
neighborhood church	Neighborhood Church			6
frau	Frau			6
our lady queen of peace catholic church	Our Lady Queen of Peace Catholic Church			6
stonegate elementary school	Stonegate Elementary School			6
bpk penabur 7	BPK Penabur 7			6
union high school (historical)	Union High School (historical)			6
русский дворик	Русский Дворик			6
terrassa	Terrassa			6
chapelle notre-dame de bon secours	Chapelle Notre-Dame de Bon Secours			6
el muro	El Muro			6
super willys	Super Willys			6
keppler	Keppler			6
taya	TAYA			6
greut	Greut			6
почтовое отделение №35	Почтовое отделение №35			6
steinecke's	Steinecke's			6
kicherer	Kicherer			6
jones pit	Jones Pit			6
ღვინო (wine)	ღვინო (Wine)			6
yale elementary school	Yale Elementary School			6
café k	Café K			6
中百超市	中百超市			6
heartwood forest	Heartwood Forest			6
the sloop	The Sloop			6
extreme sport	Extreme Sport			6
montgomery place	Montgomery Place			6
iriartea	Iriartea			6
oratorio di san sebastiano	Oratorio di San Sebastiano			6
морозиво	Морозиво			6
lancasters	Lancasters			6
cedar lake cemetery	Cedar Lake Cemetery			6
техновыгода	Техновыгода			6
გიო (gio)	გიო (Gio)			6
pine island church	Pine Island Church			6
graeter's ice cream	Graeter's Ice Cream			6
reale	Reale			6
st. anthony's catholic church	St. Anthony's Catholic Church			6
maine cemetery	Maine Cemetery			6
saint matthew's lutheran church	Saint Matthew's Lutheran Church			6
the coffee lounge	The Coffee Lounge			6
parc des pins	Parc des Pins			6
kuburan keluarga	Kuburan Keluarga			6
ragno d'oro	Ragno d'Oro			6
maison de la mer	Maison de la Mer			6
don manuel	Don Manuel			6
christ temple pentecostal church	Christ Temple Pentecostal Church			6
bl. m24	Bl. M24			6
cementerio inglés	Cementerio Inglés			6
плюшкин дом	Плюшкин дом			6
cáceres	Cáceres			6
washington street park	Washington Street Park			6
bceao	BCEAO			6
bma	BMA			6
гимназия № 8	Гимназия № 8			6
гимназия № 9	Гимназия № 9			6
baterias	Baterias			6
fulton post office	Fulton Post Office			6
caramella	Caramella			6
chiesa parrocchiale di san michele arcangelo	Chiesa Parrocchiale di San Michele Arcangelo			6
wojewódzki sztab wojskowy	Wojewódzki Sztab Wojskowy			6
muzeul etnografic	Muzeul Etnografic			6
tm supermarket	TM Supermarket			6
the wellington inn	The Wellington Inn			6
清泉幼稚園	清泉幼稚園			6
washougal river greenway	Washougal River Greenway			6
reiser	Reiser			6
ダイイチ (daiichi)	ダイイチ (Daiichi)			6
blue oil	Blue Oil			6
standard life	Standard Life			6
sv st. stephan	SV St. Stephan			6
بوستان معلم	بوستان معلم			6
jessica	Jessica			6
total-tankstelle	Total-Tankstelle			6
sport park	Sport Park			6
the medical centre	The Medical Centre			6
volksbank hellweg eg	Volksbank Hellweg eG			6
gouge cemetery	Gouge Cemetery			6
mainline	Mainline			6
bildermacher	Bildermacher			6
servitude hydro-québec	Servitude Hydro-Québec			6
restaurante la casona	Restaurante La Casona			6
hamlet house	Hamlet House			6
сундук	Сундук			6
купалка	купалка			6
blanchard	Blanchard			6
lim long	Lim Long			6
freiwillige feuerwehr buchholz	Freiwillige Feuerwehr Buchholz			6
porst	Porst			6
тенисный корт	Тенисный корт			6
le charolais	Le Charolais			6
cinéma de pays (itinérant) - salle polyvalente	Cinéma de Pays (itinérant) - Salle polyvalente			6
avery park	Avery Park			6
j. alves	J. Alves			6
kickartz	Kickartz			6
jojo maman bébé	JoJo Maman Bébé			6
моховое	Моховое			6
南京亭	南京亭			6
sabra	Sabra			6
sabre	Sabre			6
motley cemetery	Motley Cemetery			6
gewerbliche schule crailsheim	Gewerbliche Schule Crailsheim			6
ハローズ	ハローズ			6
ärztehaus 1	Ärztehaus 1			6
huber park	Huber Park			6
корд	Корд			6
seven gates	Seven Gates			6
mother earth	Mother Earth			6
saint dominic church	Saint Dominic Church			6
pin oak church	Pin Oak Church			6
pizza e vino	Pizza E Vino			6
buychari	BUYCHARI			6
baumgartenalm	Baumgartenalm			6
la camargue	La Camargue			6
mondial city	Mondial City			6
نور	نور			6
saint margaret's episcopal church	Saint Margaret's Episcopal Church			6
церковь казанской иконы божьей матери	Церковь Казанской иконы Божьей Матери			6
debenham's	Debenham's			6
avra	Avra			6
мисливець	Мисливець			6
tablighi markaz	Tablighi Markaz			6
amici's east coast pizzeria	Amici's East Coast Pizzeria			6
porte de paris	Porte de Paris			6
tyler hall	Tyler Hall			6
leominster sportsmens club	Leominster Sportsmens Club			6
церква введення в храм пресвятої богородиці	Церква Введення в Храм Пресвятої Богородиці			6
merci jesus	Merci Jesus			6
mai wok	Mai Wok			6
annenkirche	Annenkirche			6
alfredo v bonfil	Alfredo V Bonfil			6
мастер инструмент	Мастер Инструмент			6
sri angkasa apartment	Sri Angkasa Apartment			6
altero	Altero			6
шины, диски	Шины, диски			6
blue room	Blue Room			6
park middle school	Park Middle School			6
sing	Sing			6
hotel ambasador	Hotel Ambasador			6
детский сад №231	Детский сад №231			6
детский сад №230	Детский сад №230			6
hotel bahia	Hotel Bahia			6
po schodkach	Po schodkach			6
blk 108	Blk 108			6
mangia e bevi	Mangia e Bevi			6
медицинска школа	Медицинска школа			6
bio-hofladen	Bio-Hofladen			6
todo todo	Todo Todo			6
ermita de santa eulalia	Ermita de Santa Eulalia			6
"магазин ""олимп"""	"магазин ""Олимп"""			6
el caserío	El Caserío			6
l'astrolabe	L'Astrolabe			6
au bon pain chaud	Au Bon Pain Chaud			6
печатная продукция	Печатная продукция			6
l'amphitritre palace hotel	L'Amphitritre Palace Hotel			6
citysport	CitySport			6
labužník	Labužník			6
stella maris college	Stella Maris College			6
nirwana	Nirwana			6
ahmed	Ahmed			6
чернышёво	Чернышёво			6
music man	Music Man			6
volkswagen technisches service center	Volkswagen Technisches Service Center			6
heights baptist church	Heights Baptist Church			6
palme	Palme			6
دير مار يعقوب	دير مار يعقوب			6
toki ona	Toki Ona			6
gedenkstein 1914-1918	Gedenkstein 1914-1918			6
tracy cemetery	Tracy Cemetery			6
sawyer park	Sawyer Park			6
hôtel du lion d'or	Hôtel du Lion d'Or			6
flohkiste	Flohkiste			6
can vidal	Can Vidal			6
california nails	California Nails			6
السهلة	السهلة			6
imo carwash	IMO Carwash			6
hidden lake park	Hidden Lake Park			6
theehuis	Theehuis			6
автосалон nissan	Автосалон Nissan			6
հագուստի խանութ	Հագուստի խանութ			6
części samochodowe	Części samochodowe			6
fd	FD			6
山西省体育中心	山西省体育中心			6
etxepareko borda	Etxepareko Borda			6
u.s. customs and border protection	U.S. Customs and Border Protection			6
plaça de sant jordi	Plaça de Sant Jordi			6
école henri wallon	École Henri Wallon			6
refugio de cazadores	Refugio de cazadores			6
oegstgeest	Oegstgeest			6
ryan hall	Ryan Hall			6
naturgarten	Naturgarten			6
historic wwii oil storage tanks	Historic WWII Oil Storage Tanks			6
centro ocupacional	Centro Ocupacional			6
mirror image	Mirror Image			6
глобэкс банк	Глобэкс банк			6
banque populaire du nord	Banque Populaire du Nord			6
pałac z xviii w.	Pałac z XVIII w.			6
barry callebaut	Barry Callebaut			6
lindsey school (historical)	Lindsey School (historical)			6
discovery school	Discovery School			6
motto	Motto			6
restpostenmarkt	Restpostenmarkt			6
愛的世界	愛的世界			6
grauer bär	Grauer Bär			6
итл	ИТЛ			6
итц	ИТЦ			6
enterprise building	Enterprise Building			6
栄保育園	栄保育園			6
зыково	Зыково			6
ортпц	ОРТПЦ			6
igreja nossa senhora de nazaré	Igreja Nossa Senhora de Nazaré			6
akşemsettin cami	Akşemsettin Cami			6
gethsemane evangelical lutheran church	Gethsemane Evangelical Lutheran Church			6
гск тулпар	ГСК Тулпар			6
la nona	La Nona			6
los dos hermanos	Los Dos Hermanos			6
sacred heart of jesus school	Sacred Heart of Jesus School			6
азс бахыт	АЗС Бахыт			6
thepeak@balmeg	ThePeak@Balmeg			6
check city	Check City			6
curacao	Curacao			6
магнит косметика	Магнит Косметика			6
донская нива	Донская нива			6
синегорье	Синегорье			6
кеша	Кеша			6
j11	J11			6
pískoviště	Pískoviště			6
luger	Luger			6
falcon house	Falcon House			6
bibliothèque nationale	Bibliothèque Nationale			6
santa katarina	Santa Katarina			6
north star elementary school	North Star Elementary School			6
старий парк	Старий парк			6
plough & harrow	Plough & Harrow			6
hc	HC			6
that place	That Place			6
mabel	Mabel			6
grand view school (historical)	Grand View School (historical)			6
le magnolia	Le Magnolia			6
بربری	بربری			6
ритуална зала	Ритуална зала			6
värmestuga	Värmestuga			6
képesfa	Képesfa			6
kiskápolna	Kiskápolna			6
田中歯科医院	田中歯科医院			6
банк возрождение	Банк Возрождение			6
washington township cemetery	Washington Township Cemetery			6
elizabeth school	Elizabeth School			6
лунный камень	Лунный камень			6
б	Б			6
la villa romaine	La Villa Romaine			6
hőközpont	Hőközpont			6
campo coni	Campo CONI			6
małgosia	Małgosia			6
tenisové ihrisko	Tenisové ihrisko			6
wakaf	wakaf			6
bakgården	Bakgården			6
santuário	Santuário			6
cavendish court	Cavendish Court			6
kall kwik	Kall Kwik			6
ver.di	ver.di			6
baron's	Baron's			6
часовня иконы божией матери всех скорбящих радость	Часовня Иконы Божией Матери Всех Скорбящих Радость			6
centre andré malraux	Centre André Malraux			6
76a	76a			6
дубовая роща	Дубовая роща			6
point cadres	Point Cadres			6
hannaford's	Hannaford's			6
gärtnerei strohmeier	Gärtnerei Strohmeier			6
станция гто	Станция ГТО			6
newton post office	Newton Post Office			6
tani ciuszek	Tani ciuszek			6
unfassbar	Unfassbar			6
baltic house	Baltic House			6
cedar creek	Cedar Creek			6
royal oaks park	Royal Oaks Park			6
kot	Kot			6
широкий	Широкий			6
la panza es primero	La Panza es Primero			6
coniston	Coniston			6
a-plant	A-Plant			6
bahn thai	Bahn Thai			6
lepanto	Lepanto			6
agence ooredoo	Agence Ooredoo			6
annexet	Annexet			6
양평축협 (yangpyeong national livestock cooperative federation)	양평축협 (Yangpyeong National Livestock Cooperative Federation)			6
amazon mine	Amazon Mine			6
monument beach sportsmans club	Monument Beach Sportsmans Club			6
the waiting room	The Waiting Room			6
kasole lodge	Kasole Lodge			6
golden sand	Golden Sand			6
lähivakuutus	Lähivakuutus			6
the mill inn	The Mill Inn			6
amity baptist church	Amity Baptist Church			6
embassy of colombia	Embassy of Colombia			6
farmacias cefafa	Farmacias CEFAFA			6
burgcafé	Burgcafé			6
stoneridge	Stoneridge			6
市立桜井小学校	市立桜井小学校			6
careaz dr. jenny	Careaz Dr. Jenny			6
галеон	Галеон			6
redencion	Redencion			6
zum weißen schwan	Zum weißen Schwan			6
stadtschloss	Stadtschloss			6
dawny młyn	Dawny Młyn			6
"универсам ""монетка"""	"Универсам ""Монетка"""			6
netcafe	NetCafe			6
realfagbygget	Realfagbygget			6
лісопилка	Лісопилка			6
jardin exotique	Jardin Exotique			6
075	075			6
rockhill school (historical)	Rockhill School (historical)			6
בנק יהב	בנק יהב			6
highland gardens	Highland Gardens			6
hotel kaiserhof	Hotel Kaiserhof			6
école primaire privée la source	École primaire privée La Source			6
aldi sued	Aldi Sued	Aldi Süd	1	6
kitimat pentecostal fellowship	Kitimat Pentecostal Fellowship			6
castel guelfo outlet	Castel Guelfo Outlet			6
blumen lange	Blumen Lange			6
pkp cargo	PKP Cargo			6
atkinson house	Atkinson House			6
база орса	База ОРСа			6
josip broz tito	Josip Broz Tito			6
sapna book house	Sapna Book House			6
hm revenue and customs	HM Revenue and Customs			6
scenen	Scenen			6
watalgan state forest	Watalgan State Forest			6
der eisladen	Der Eisladen			6
the easy barber	The Easy Barber			6
barretts	Barretts			6
deborah	Deborah			6
рощино	Рощино			6
дик	Дик			6
приміські каси	Приміські каси			6
australian international school	Australian International School			6
цветочный мир	Цветочный мир			6
"детский сад ""катюша"""	"Детский сад ""Катюша"""			6
poivre et sel	Poivre et Sel			6
isolato 59	Isolato 59			6
isolato 57	Isolato 57			6
happy sun	Happy Sun			6
campo 3	Campo 3			6
танцевальная площадка	Танцевальная площадка			6
santillana	Santillana			6
авант банк	Авант Банк			6
the red lion hotel	The Red Lion Hotel			6
mount galilee church	Mount Galilee Church			6
party shop	Party Shop			6
千早城跡	千早城跡			6
saint johns road	Saint Johns Road			6
pine lake park	Pine Lake Park			6
masjid as salam	Masjid As Salam			6
fosco	Fosco			6
bloc l4	Bloc L4			6
saint john lutheran cemetery	Saint John Lutheran Cemetery			6
danville high school	Danville High School			6
5 a	5 A			6
ryan's bar	Ryan's Bar			6
auffangbecken	Auffangbecken			6
cappello	Cappello			6
конеферма	Конеферма			6
kültür park	Kültür Park			6
cango	Cango			6
#14 green	#14 Green			6
sutter roseville medical center	Sutter Roseville Medical Center			6
multari	Multari			6
участковый пункт полиции оп 8	Участковый пункт полиции ОП 8			6
vfb rehau	VfB Rehau			6
гаврильцево	Гаврильцево			6
pflanzengarten	Pflanzengarten			6
ladbrookes	Ladbrookes			6
桑名信用金庫	桑名信用金庫			6
5-р сургууль	5-р сургууль			6
restaurant rosengarten	Restaurant Rosengarten			6
red hat	Red Hat			6
тарантино	Тарантино			6
wasserwirtschaftsamt	Wasserwirtschaftsamt			6
pueblo chico	Pueblo Chico			6
banco santa cruz	Banco Santa Cruz			6
la mezquita	La Mezquita			6
زمین ورزشی	زمین ورزشی			6
sear's	Sear's			6
reeds	Reeds			6
саванна	Саванна			6
butler high school	Butler High School			6
lowrey cemetery	Lowrey Cemetery			6
prairie grove school	Prairie Grove School			6
полуничка	Полуничка			6
résidence du soleil	Résidence du Soleil			6
plaza gabriela mistral	Plaza Gabriela Mistral			6
delegacia polícia civil	Delegacia Polícia Civil			6
สนามเทนนิส	สนามเทนนิส			6
public school 41	Public School 41			6
brumbaugh cemetery	Brumbaugh Cemetery			6
government/clinic staff housing	Government/Clinic Staff Housing			6
meza	Meza			6
bay house	Bay House			6
napp	Napp			6
young reporter	Young Reporter			6
express car wash	Express Car Wash			6
evangelical presbyterian church	Evangelical Presbyterian Church			6
canyon view park	Canyon View Park			6
fife council	Fife Council			6
c'est bon	C'est Bon			6
"гипермаркет ""лента"""	"Гипермаркет ""Лента"""			6
les rhodos	Les Rhodos			6
locomotora	Locomotora			6
guanaco	Guanaco			6
garbigune	Garbigune			6
sparback	Sparback			6
jesucristo es el señor	Jesucristo es el Señor			6
templo de santo domingo	Templo de Santo Domingo			6
eagles nest airport	Eagles Nest Airport			6
cross park	Cross Park			6
groupe scolaire pierre et marie curie	Groupe scolaire Pierre et Marie Curie			6
cove creek church	Cove Creek Church			6
sumur	Sumur			6
peking restaurant	Peking Restaurant			6
29б	29б			6
高橋商店	高橋商店			6
cape hatteras national seashore	Cape Hatteras National Seashore			6
uwa outpost	UWA Outpost			6
half-price books	Half-Price Books			6
dafi	Dafi			6
sacred heart of jesus church	Sacred Heart of Jesus Church			6
west indies	West Indies			6
servicio médico	Servicio médico			6
artista salon	Artista Salon			6
franklin baptist church	Franklin Baptist Church			6
brueggers bagels	Brueggers Bagels			6
vapaakirkko	Vapaakirkko			6
clifton court	Clifton Court			6
hägenich	Hägenich			6
градска кућа	Градска кућа			6
peace pagoda	Peace Pagoda			6
il picchio	Il Picchio			6
spitalul județean	Spitalul Județean			6
wireless wave	Wireless Wave			6
lou malnati's	Lou Malnati's			6
hasan basri	Hasan Basri			6
trgovina krk	Trgovina Krk			6
mts nurussalam tetebatu	MTS Nurussalam Tetebatu			6
церковь святой параскевы пятницы	Церковь Святой Параскевы Пятницы			6
razon's of guagua	Razon's of Guagua			6
saint athanasius school	Saint Athanasius School			6
bargaintown	Bargaintown			6
보보스모텔 (boboseu motel)	보보스모텔 (Boboseu Motel)			6
chinmaya vidyalaya	Chinmaya Vidyalaya			6
christus koning	Christus Koning			6
hill cottage	Hill Cottage			6
cem ibn khaldoun	CEM Ibn Khaldoun			6
нинель	Нинель			6
parroquia san carlos borromeo	Parroquia San Carlos Borromeo			6
тимирязево	Тимирязево			6
sci	SCI			6
vila aparecida	Vila Aparecida			6
y! mobile	Y! mobile			6
родзинка	Родзинка			6
maison de la forêt	Maison de la Forêt			6
rappen	Rappen			6
аксиома	Аксиома			6
don claudio	Don Claudio			6
epitaffio	Epitaffio			6
naughty but nice	Naughty But Nice			6
meißner	Meißner			6
makyta	Makyta			6
italian express	Italian Express			6
pabellón a	Pabellón A			6
альфа страхование	Альфа страхование			6
ホームセンター コーナン	ホームセンター コーナン			6
overwaitea	Overwaitea			6
sony store	Sony Store			6
autoescuela villa	Autoescuela Villa			6
bl. a18	Bl. A18			6
rechenhaus	Rechenhaus			6
medical arts	Medical Arts			6
malbosc	Malbosc			6
alvin's island	Alvin's Island			6
dartmouth park	Dartmouth Park			6
parrocchia san giovanni battista	Parrocchia San Giovanni Battista			6
東進衛星予備校	東進衛星予備校			6
valle grande	Valle Grande			6
аккрас	Аккрас			6
борисцево	Борисцево			6
the crown and anchor	The Crown and Anchor			6
등대민박 (deungdae homestay)	등대민박 (Deungdae Homestay)			6
mr fish	Mr Fish			6
bar piave	Bar Piave			6
hüttenschänke	Hüttenschänke			6
kościół fil. pw. wniebowzięcia nmp	Kościół fil. pw. Wniebowzięcia NMP			6
san judas	San Judas			6
methan vanadzor	methan Vanadzor			6
convento dei frati cappuccini	Convento dei Frati Cappuccini			6
les tourelles	Les Tourelles			6
стоматологическая поликлинника	Стоматологическая поликлинника			6
grütli	Grütli			6
fleece inn	Fleece Inn			6
大観覧車	大観覧車			6
bridge end	Bridge End			6
wicker cemetery	Wicker Cemetery			6
聖安宮	聖安宮			6
sunset lodge	Sunset Lodge			6
hayden park	Hayden Park			6
triumph mine	Triumph Mine			6
école maternelle jules michelet	École maternelle Jules Michelet			6
sankt-johannes-kirche	Sankt-Johannes-Kirche			6
belmont court	Belmont Court			6
hit markt	HIT Markt			6
みどりの窓口	みどりの窓口			6
山田歯科	山田歯科			6
стартмастер	Стартмастер			6
jara	Jara			6
gustavo	Gustavo			6
termelői piac	Termelői piac			6
engelke	Engelke			6
уральский	Уральский			6
che guevara	Che Guevara			6
aguas danzantes	Aguas danzantes			6
пгрп-1	ПГРП-1			6
راديو شاك	راديو شاك			6
руккола	Руккола			6
klärwerk emmerich	Klärwerk Emmerich			6
west end hotel	West End Hotel			6
baits i	Baits I			6
"магазин ""перекресток"""	"Магазин ""Перекресток"""			6
b the travel brand	B The Travel Brand			6
les feuillantines	Les Feuillantines			6
punto rojo	Punto Rojo			6
parkland school	Parkland School			6
west lawn park	West Lawn Park			6
edifício central	Edifício Central			6
san gregorio magno	San Gregorio Magno			6
京屋	京屋			6
macelleria del corso	Macelleria del Corso			6
cafe panorama	Cafe Panorama			6
appleby park	Appleby Park			6
automotive art	Automotive Art			6
школьное поле	Школьное поле			6
shoal creek cemetery	Shoal Creek Cemetery			6
hk	HK			6
hd	HD			6
gregory school	Gregory School			6
roland cemetery	Roland Cemetery			6
sanitär heinze	Sanitär Heinze			6
al camino	Al Camino			6
富士ビル	富士ビル			6
zakład poprawczy	Zakład Poprawczy			6
wetmore cemetery	Wetmore Cemetery			6
corp d	Corp D			6
三栄ビル	三栄ビル			6
am mühlenbach	Am Mühlenbach			6
alpe	Alpe			6
市立明和小学校	市立明和小学校			6
ferguson building	Ferguson Building			6
instituto maría auxiliadora	Instituto María Auxiliadora			6
khyber pass	Khyber Pass			6
howard bank	Howard Bank			6
solstugan	Solstugan			6
horizon hotel	Horizon Hotel			6
western pizza	Western Pizza			6
maison romane	Maison Romane			6
lindsey park	Lindsey Park			6
belmont post office	Belmont Post Office			6
патп-2	ПАТП-2			6
청기와횟집 (cheonggiwa fish restaurant)	청기와횟집 (Cheonggiwa Fish Restaurant)			6
пивточка	Пивточка			6
vulcanizacion	Vulcanizacion			6
nttドコモ	NTTドコモ			6
palacio federal	Palacio Federal			6
prairie dogs	Prairie Dogs			6
steighof	Steighof			6
школа искусств №1	Школа искусств №1			6
школа искусств №2	Школа искусств №2			6
titos	Titos			6
barba	Barba			6
sin city	Sin City			6
allaf	Allaf			6
student house	Student house			6
مدرسه زینبیه	مدرسه زینبیه			6
homeland cemetery	Homeland Cemetery			6
kb000	KB000			6
dolce & gelato	Dolce & Gelato			6
the court house	The Court House			6
quillodrome	Quillodrome			6
бізнес-центр	Бізнес-центр			6
plac zabaw nivea	Plac zabaw Nivea			6
bender	Bender			6
第十一座 block 11	第十一座 Block 11			6
rest	Rest			6
edison cemetery	Edison Cemetery			6
scott high school	Scott High School			6
park church	Park Church			6
granville state forest	Granville State Forest			6
kościół św. rodziny	Kościół św. Rodziny			6
магазин цветы	магазин Цветы			6
st. hubert	St. Hubert			6
pizza joint	Pizza Joint			6
terminal pesquero	Terminal pesquero			6
palawan	Palawan			6
andreaskapelle	Andreaskapelle			6
요리사횟집 (yorisa fish restaurant)	요리사횟집 (Yorisa Fish Restaurant)			6
carretera: san cristóbal - san antonio	Carretera: San Cristóbal - San Antonio			6
市立弥生小学校	市立弥生小学校			6
"церковь хве ""благодать"""	"Церковь ХВЕ ""Благодать"""			6
resch	Resch			6
école maternelle maryse bastié	École maternelle Maryse Bastié			6
maison du gouverneur	Maison du Gouverneur			6
room 1	Room 1			6
nicole's	Nicole's			6
radio rentals	Radio Rentals			6
hollister cemetery	Hollister Cemetery			6
alter hut	Alter Hut			6
ac delco	AC Delco			6
greater bethlehem baptist church	Greater Bethlehem Baptist Church			6
crow's nest	Crow's Nest			6
швейный цех	Швейный цех			6
антонівка	Антонівка			6
st. anthony	St. Anthony			6
dean school (historical)	Dean School (historical)			6
preston school	Preston School			6
colegio nuestra señora del huerto	Colegio Nuestra Señora del Huerto			6
tuana	Tuana			6
szent rókus-kápolna	Szent Rókus-kápolna			6
södergården	Södergården			6
chiesetta di san michele	Chiesetta di San Michele			6
unit 9	Unit 9			6
capilano estates	Capilano Estates			6
사천축협 (sacheon national livestock cooperative federation)	사천축협 (Sacheon National Livestock Cooperative Federation)			6
kreissparkasse gotha	Kreissparkasse Gotha			6
市立赤崎小学校	市立赤崎小学校			6
спектр связи	Спектр Связи			6
fundbüro	Fundbüro			6
saint bernadette catholic school	Saint Bernadette Catholic School			6
bl. c13	Bl. C13			6
bl. c12	Bl. C12			6
bl. c11	Bl. C11			6
avon united methodist church	Avon United Methodist Church			6
neugebauer	Neugebauer			6
crawford county courthouse	Crawford County Courthouse			6
귀뚜라미홈시스마트 (gwidduramihomsiseu mart)	귀뚜라미홈시스마트 (Gwidduramihomsiseu Mart)			6
primaria benito juarez	Primaria Benito Juarez			6
латте	Латте			6
7g	7G			6
7f	7F			6
cathédrale saint-jean-baptiste	Cathédrale Saint-Jean-Baptiste			6
coffee friends	Coffee Friends			6
bäckerei schaper	Bäckerei Schaper			6
de wilg	De Wilg			6
getränke fritze	Getränke Fritze			6
7б	7Б			6
los chorros	Los Chorros			6
roskakatos	roskakatos			6
stylos	Stylos			6
asialand	Asialand			6
清真餐厅	清真餐厅			6
lindencenter	Lindencenter			6
churrasco	Churrasco			6
salon sandra	Salon Sandra			6
maxwell hall	Maxwell Hall			6
justiça eleitoral	Justiça Eleitoral			6
dover high school	Dover High School			6
st. cyprian's school	St. Cyprian's School			6
kupiec	Kupiec			6
oberon	Oberon			6
clearview church	Clearview Church			6
harriaga	Harriaga			6
kirchenburg	Kirchenburg			6
lopez elementary school	Lopez Elementary School			6
figaro's	Figaro's			6
monbana	Monbana			6
bayview escarpment provincial nature reserve	Bayview Escarpment Provincial Nature Reserve			6
nia	Nia			6
brown mine	Brown Mine			6
distelsa	Distelsa			6
tennisplätze tal	Tennisplätze Tal			6
edelweiss market	Edelweiss Market			6
samuel	Samuel			6
st.-nikolai-kirche	St.-Nikolai-Kirche			6
5-й квартал	5-й квартал			6
eole	Eole			6
教堂	教堂			6
rawlins cemetery	Rawlins Cemetery			6
shady grove park	Shady Grove Park			6
bandera de españa	Bandera de España			6
lakeside airport	Lakeside Airport			6
andres figueroa	Andres Figueroa			6
hoppmann	Hoppmann			6
亀岡友愛園	亀岡友愛園			6
il girotondo	Il Girotondo			6
rancho cucamonga fire department	Rancho Cucamonga Fire Department			6
sievers	Sievers			6
lincare	Lincare			6
pine grove united methodist church	Pine Grove United Methodist Church			6
powers elementary school	Powers Elementary School			6
문치과 (mun dental clinic)	문치과 (Mun Dental Clinic)			6
banco central de honduras	Banco Central de Honduras			6
bar victoria	Bar Victoria			6
porte	Porte			6
hochschule anhalt	Hochschule Anhalt			6
sonnenbühlschule	Sonnenbühlschule			6
litton cemetery	Litton Cemetery			6
worldwide church of god	Worldwide Church of God			6
деревообрабатывающий завод	Деревообрабатывающий завод			6
ingram park	Ingram Park			6
evang.-luth. pfarramt	Evang.-Luth. Pfarramt			6
der gute hirte	Der Gute Hirte			6
greater new light baptist church	Greater New Light Baptist Church			6
stacks	Stacks			6
woodland estates	Woodland Estates			6
nonna	Nonna			6
sinclair park	Sinclair Park			6
scuola materna parrocchiale	Scuola materna parrocchiale			6
#10 green	#10 Green			6
남부주유소 (nambu gas station)	남부주유소 (Nambu Gas Station)			6
allentown cemetery	Allentown Cemetery			6
philpost	PhilPost			6
sunset café	Sunset Café			6
arcade building	Arcade Building			6
castle hill park	Castle Hill Park			6
new day	New Day			6
waddell cemetery	Waddell Cemetery			6
saint lukes roman catholic church	Saint Lukes Roman Catholic Church			6
ristorante rialto	Ristorante Rialto			6
newport creamery	Newport Creamery			6
сот	СОТ			6
сож	Сож			6
