name_lower	name	canonical	known_chain	count
твой	Твой			5
body gym	Body Gym			5
église sainte-quitterie	Église Sainte-Quitterie			5
librería universitaria	Librería Universitaria			5
askö	ASKÖ			5
蓝天宾馆	蓝天宾馆			5
don bosco technical institute	Don Bosco Technical Institute			5
chumash park	Chumash Park			5
jamie's	Jamie's			5
el bar	El Bar			5
長野保育園	長野保育園			5
bubaare primary school	Bubaare Primary School			5
ruby quarry	Ruby Quarry			5
старый арбат	Старый Арбат			5
u pramene	U Pramene			5
s building	S Building			5
fernlea	Fernlea			5
brotinsel	Brotinsel			5
окна двери	Окна Двери			5
формула-1	Формула-1			5
aquamar	Aquamar			5
cava di gesso	Cava di gesso			5
faculdade de farmácia	Faculdade de Farmácia			5
walt disney imagineering	Walt Disney Imagineering			5
gulshan	Gulshan			5
bank bgż bnp paribas	Bank BGŻ BNP Paribas			5
bike-park	Bike-Park			5
focaccia	Focaccia			5
kawartha credit union	Kawartha Credit Union			5
чирки	Чирки			5
grainger cemetery	Grainger Cemetery			5
vikingen	Vikingen			5
star light	Star Light			5
parroquia san juan evangelista	Parroquia San Juan Evangelista			5
faisal bank	Faisal Bank			5
manzana 58	Manzana 58			5
hauptspielfeld	Hauptspielfeld			5
bloomingdale cemetery	Bloomingdale Cemetery			5
mountain park elementary school	Mountain Park Elementary School			5
loops	Loops			5
la pirámide	La Pirámide			5
modulars	Modulars			5
kamaruddin	Kamaruddin			5
kuhn maßkonfektion	Kuhn Maßkonfektion			5
extra supermercados	Extra Supermercados			5
ermita de san cipriano	Ermita de San Cipriano			5
white hall cemetery	White Hall Cemetery			5
schmetterlingspark	Schmetterlingspark			5
hostal victoria	Hostal Victoria			5
шкатулка	Шкатулка			5
west lotto	West Lotto			5
серпантин	Серпантин			5
la noce	La Noce			5
kaiser woods park	Kaiser Woods Park			5
jehova's witnesses	Jehova's Witnesses			5
autohaus maier	Autohaus Maier			5
genossenschaft	Genossenschaft			5
riley's	Riley's			5
philibert	Philibert			5
salon optyczny	Salon optyczny			5
hotel römerhof	Hotel Römerhof			5
xapitalea	Xapitalea			5
musholla nurul islam	Musholla Nurul Islam			5
cà rossa	Cà Rossa			5
bleuetière l'or bleu	Bleuetière l'Or bleu			5
jahn-center	Jahn-Center			5
basarene	Basarene			5
авто-1	Авто-1			5
old gymnasium	Old Gymnasium			5
hubertusbrunnen	Hubertusbrunnen			5
шиноремонт	Шиноремонт			5
октябрьская школа	Октябрьская школа			5
sardis united methodist church	Sardis United Methodist Church			5
spurgeon cemetery	Spurgeon Cemetery			5
muri	Muri			5
murk	Murk			5
clínica veterinária	Clínica Veterinária			5
family eye care	Family Eye Care			5
china-restaurant peking	China-Restaurant Peking			5
saint james catholic cemetery	Saint James Catholic Cemetery			5
mb financial bank	MB Financial Bank			5
marble road conservation area	Marble Road Conservation Area			5
village inn restaurant	Village Inn Restaurant			5
wallingford post office	Wallingford Post Office			5
роял бургер	Роял Бургер			5
eoltas	Eoltas			5
门诊	门诊			5
лечебно-диагностическое отделение	Лечебно-диагностическое отделение			5
grbavica	Grbavica			5
bäckerei fritz	Bäckerei Fritz			5
젠모텔 (jen motel)	젠모텔 (Jen Motel)			5
gärtnerei straub	Gärtnerei Straub			5
saint augustines episcopal church	Saint Augustines Episcopal Church			5
milltown church	Milltown Church			5
moldova	Moldova			5
hundepark	Hundepark			5
works yard	Works Yard			5
оу васил левски	ОУ Васил Левски			5
жк грандкомплекс - 2	ЖК Грандкомплекс - 2			5
overwaitea foods	Overwaitea Foods			5
brookwood church	Brookwood Church			5
kaiserdenkmal	Kaiserdenkmal			5
будинок вчителя	Будинок вчителя			5
la pietà	La Pietà			5
wheatland elementary school	Wheatland Elementary School			5
best foods	Best Foods			5
arti	Arti			5
welsh church	Welsh Church			5
low green	Low Green			5
the swallow	The Swallow			5
kangole primary school	Kangole Primary School			5
pinnacles whitsunday	Pinnacles Whitsunday			5
international business school	International Business School			5
храм иоанна богослова	Храм Иоанна Богослова			5
best grill	Best Grill			5
мед.пункт	Мед.пункт			5
country hearth inn - pool	Country Hearth Inn - Pool			5
croft cottage	Croft Cottage			5
楓苑資材	楓苑資材			5
lancaster hall	Lancaster Hall			5
7-9	7-9			5
วัดป่าแดด	วัดป่าแดด			5
российский национальный коммерческий банк	Российский Национальный Коммерческий Банк			5
65-р байр	65-р байр			5
seminary school	Seminary School			5
columbia place	Columbia Place			5
福寿荘	福寿荘			5
résidence des 3 corsaires	Résidence des 3 Corsaires			5
twin peaks mine	Twin Peaks Mine			5
botnar	Botnar			5
djiguiya	DJIGUIYA			5
aquadrome	Aquadrome			5
山東餃子館	山東餃子館			5
cantonment	Cantonment			5
wyndham court	Wyndham Court			5
black olive	Black Olive			5
borg wiener neustadt	BORG Wiener Neustadt			5
мерлин	Мерлин			5
flower hill church	Flower Hill Church			5
トヨタ自動車　堤工場	トヨタ自動車　堤工場			5
blomman	Blomman			5
мироново	Мироново			5
mendiola	Mendiola			5
4-h building	4-H Building			5
newberry park	Newberry Park			5
bicycles	Bicycles			5
cara mia	Cara Mia			5
kensington elementary school	Kensington Elementary School			5
plaza del caño	Plaza del Caño			5
beauty concept	Beauty Concept			5
paseo de compras	Paseo de Compras			5
camp creek baptist church	Camp Creek Baptist Church			5
tambak udang	Tambak Udang			5
детский сад №174	Детский сад №174			5
la elegante	La Elegante			5
st michael's catholic church	St Michael's Catholic Church			5
tennis club bisenzio	Tennis Club Bisenzio			5
ehemaliger basaltsteinbruch	Ehemaliger Basaltsteinbruch			5
big bend school	Big Bend School			5
brasserie de la paix	Brasserie de la Paix			5
parrilla restaurante	Parrilla Restaurante			5
hausmannsturm	Hausmannsturm			5
geneviève lethu	Geneviève Lethu			5
freiwillige feuerwehr reichenbach	Freiwillige Feuerwehr Reichenbach			5
pier 39	Pier 39			5
woker	Woker			5
equity agent	Equity Agent			5
hair beauty	Hair Beauty			5
christ reformed church	Christ Reformed Church			5
tortillería la estrella	Tortillería La Estrella			5
salisbury beach state res	Salisbury Beach State Res			5
richardson road	Richardson Road			5
cementerio civil	Cementerio Civil			5
école élémentaire maurice genevoix	École élémentaire Maurice Genevoix			5
mount mariah baptist church	Mount Mariah Baptist Church			5
selden cemetery	Selden Cemetery			5
schneebar	Schneebar			5
berlin burger	Berlin Burger			5
big bell	Big Bell			5
stuckey cemetery	Stuckey Cemetery			5
mystate	MyState			5
döringers backhaus	Döringers Backhaus			5
chiesa di sant'angelo	Chiesa di Sant'Angelo			5
thalia-buchhandlung	Thalia-Buchhandlung			5
schillhorn	Schillhorn			5
vystar credit union	Vystar Credit Union			5
la grange cemetery	La Grange Cemetery			5
coronado high school	Coronado High School			5
attila	Attila			5
音楽棟	音楽棟			5
school number four (historical)	School Number Four (historical)			5
bjørnbekkoia	Bjørnbekkoia			5
nr. 2	Nr. 2			5
old smuggler	Old Smuggler			5
la font	La Font			5
orterer	Orterer			5
tiermuseum	Tiermuseum			5
михайло-архангельский храм	Михайло-Архангельский храм			5
cementerio alemán	Cementerio Alemán			5
il pavone	Il Pavone			5
deer	Deer			5
aquadome	Aquadome			5
il miraggio	Il Miraggio			5
todo suelto	Todo Suelto			5
bl. m26	Bl. M26			5
kisvendéglő	Kisvendéglő			5
big rock school	Big Rock School			5
parco castello	Parco Castello			5
popas	Popas			5
svatý františek z assisi	svatý František z Assisi			5
blue ball	Blue Ball			5
lesná správa	Lesná správa			5
kweek bos	Kweek Bos			5
saint peter united church of christ	Saint Peter United Church of Christ			5
maçonaria	Maçonaria			5
hope cottage	Hope Cottage			5
банк центр-инвест	Банк Центр-Инвест			5
枫林华府	枫林华府			5
guadalupe church	Guadalupe Church			5
granat	Granat			5
after hours	After Hours			5
finalmente	Finalmente			5
de eetkamer	De Eetkamer			5
sunset hills	Sunset Hills			5
enterprise high school	Enterprise High School			5
eben-haëzerkerk	Eben-Haëzerkerk			5
passage bleu	Passage Bleu			5
cex entertainment exchange	CEX Entertainment Exchange			5
arantzazuko ama ikastola	Arantzazuko Ama Ikastola			5
lakeshore elementary school	Lakeshore Elementary School			5
résidence etudiante	Résidence Etudiante			5
homestead church	Homestead Church			5
sam spożywczy	Sam spożywczy			5
rtg	RTG			5
rtm	RTM			5
ураково	Ураково			5
fuori orario	Fuori Orario			5
виадук	Виадук			5
zwinglihaus	Zwinglihaus			5
tollhaus	Tollhaus			5
don pepe pizzéria	Don Pepe pizzéria			5
mazzonetto	Mazzonetto			5
rajiv gandhi statue	Rajiv Gandhi Statue			5
new zion school	New Zion School			5
donibane	Donibane			5
department of transport	Department of Transport			5
markham elementary school	Markham Elementary School			5
woodmont orchards	Woodmont Orchards			5
pri	PRI			5
asrama putri	Asrama Putri			5
crestview apartments	Crestview Apartments			5
cornerbank	CornerBank			5
materl	Materl			5
san ildefonso parish church	San Ildefonso Parish Church			5
el pollo feliz	El Pollo Feliz			5
toyota service	Toyota Service			5
parc municipal de forbach	Parc Municipal de Forbach			5
гарячий хліб	Гарячий хліб			5
peel cemetery	Peel Cemetery			5
mico	Mico			5
tours	Tours			5
san nicolao	San Nicolao			5
police nationale d'haiti	Police Nationale d'Haiti			5
салон связи мегафон	Салон связи Мегафон			5
fußballplatz 1	Fußballplatz 1			5
flora folies	Flora Folies			5
franken	Franken			5
manso	Manso			5
1舍	1舍			5
springhill farm	Springhill Farm			5
liebeskind berlin	Liebeskind Berlin			5
sveti jakov	Sveti Jakov			5
helman elementary school	Helman Elementary School			5
πλατεία άρεως	Πλατεία Άρεως			5
tennis des pratges	Tennis des Pratges			5
藤本歯科	藤本歯科			5
café primavera	Café Primavera			5
автоальянс	Автоальянс			5
laetitia	Laetitia			5
village tavern	Village Tavern			5
вдали от жен	Вдали от жен			5
école maternelle des tournelles	École maternelle des Tournelles			5
abra meble	Abra Meble			5
parque fundadores	Parque Fundadores			5
holzinger	Holzinger			5
douanes françaises	Douanes Françaises			5
българия	България			5
feuerwehrhalle	Feuerwehrhalle			5
halle aux poissons	Halle aux Poissons			5
memory garden	Memory Garden			5
bellagios pizza	Bellagios Pizza			5
landhaus hubertus	Landhaus Hubertus			5
madonna del castello	Madonna del Castello			5
hotzenplotz	Hotzenplotz			5
تامین اجتماعی	تامین اجتماعی			5
the leys primary school	The Leys Primary School			5
capilla nuestra señora del valle	Capilla Nuestra Señora del Valle			5
crabtree and evelyn	Crabtree and Evelyn			5
saint clare catholic church	Saint Clare Catholic Church			5
окраина	Окраина			5
oakland church (historical)	Oakland Church (historical)			5
مشفى الباسل	مشفى الباسل			5
wesleyan methodist church (historical)	Wesleyan Methodist Church (historical)			5
chopstick house	Chopstick House			5
мусоросжигательный завод	Мусоросжигательный завод			5
leonhard	Leonhard			5
chapelle saint-lazare	Chapelle Saint-Lazare			5
храм во имя святой троицы	Храм во имя Святой Троицы			5
finds	Finds			5
116동	116동			5
laharraga	Laharraga			5
naber	Naber			5
mira mar	Mira Mar			5
абрис	Абрис			5
golden rax	Golden Rax			5
讃岐製麺	讃岐製麺			5
warteraum	Warteraum			5
café national	Café National			5
wellington elementary school	Wellington Elementary School			5
кладбище немецких солдат 1-й мировой войны	Кладбище немецких солдат 1-й мировой войны			5
multiahorro	Multiahorro			5
halle i	Halle I			5
halle f	Halle F			5
the air balloon	The Air Balloon			5
oeltrans	Oeltrans			5
grand gymnase	Grand Gymnase			5
каспий банк	Каспий банк			5
senate building	Senate Building			5
mount lebanon church (historical)	Mount Lebanon Church (historical)			5
mountain west bank	Mountain West Bank			5
bureau tabac	Bureau Tabac			5
slniečko	Slniečko			5
over	Over			5
愛	愛			5
green corner	Green Corner			5
муравлянка	Муравлянка			5
streets ahead childrens centre	Streets Ahead Childrens Centre			5
total gym	Total Gym			5
austin country club	Austin Country Club			5
església de sant miquel	Església de Sant Miquel			5
маир	МАИР			5
川島幼稚園	川島幼稚園			5
footasylum	Footasylum			5
sports cafe	Sports Cafe			5
greenville public library	Greenville Public Library			5
мрт	МРТ			5
marienthal	Marienthal			5
jensen gymnasium	Jensen gymnasium			5
n market	N market			5
한림농협 (hallim nonghyup)	한림농협 (Hallim Nonghyup)			5
newzella	Newzella			5
golden casket	Golden Casket			5
コイン洗車場	コイン洗車場			5
bloc nr. 6	Bloc nr. 6			5
biscuit	Biscuit			5
regulační stanice plynu	Regulační stanice plynu			5
sd inpres home base	SD Inpres Home Base			5
napa autopro	NAPA Autopro			5
immigration department	Immigration Department			5
paradiesgarten	Paradiesgarten			5
хрестовоздвиженська церква	Хрестовоздвиженська церква			5
printing house	Printing House			5
windhag	Windhag			5
príncipe de paz	Príncipe de Paz			5
augsburg lutheran church	Augsburg Lutheran Church			5
tk negeri pembina	TK Negeri Pembina			5
airport diner	Airport Diner			5
cadence bank	Cadence Bank			5
pionier	Pionier			5
eureka park	Eureka Park			5
obs de kameleon	OBS De Kameleon			5
fork church	Fork Church			5
südflügel	Südflügel			5
la ferre	La Ferre			5
山梨中央銀行 (yamanashi chuo bank)	山梨中央銀行 (Yamanashi Chuo Bank)			5
orange grove elementary school	Orange Grove Elementary School			5
hotel königshof	Hotel Königshof			5
first day	First day			5
cerkiew pw. św. michała archanioła	Cerkiew pw. św. Michała Archanioła			5
damian	Damian			5
amfiteatr miejski	Amfiteatr Miejski			5
parque cervantes	Parque Cervantes			5
sparkasse mittelmosel	Sparkasse Mittelmosel			5
tulpe	Tulpe			5
музыкальные инструменты	Музыкальные инструменты			5
оптика 2000	Оптика 2000			5
radio facility	Radio Facility			5
st. kastulus	St. Kastulus			5
æртаг	Æртаг			5
superm	SuperM			5
養老の滝	養老の滝			5
かまどか	かまどか			5
upper cut	Upper Cut			5
fico bank	Fico Bank			5
tropical hotel	Tropical Hotel			5
panchalingeshwara temple	Panchalingeshwara Temple			5
hotel britannia	Hotel Britannia			5
bergrettung	Bergrettung			5
las palapas	Las Palapas			5
kindergarten schatzinsel	Kindergarten Schatzinsel			5
føtex food	Føtex Food			5
svn	SVN			5
groupe scolaire marcel pagnol	Groupe Scolaire Marcel Pagnol			5
수산횟집 (susan fish restaurant)	수산횟집 (Susan Fish Restaurant)			5
checkmate	Checkmate			5
taqueria vallarta	Taqueria Vallarta			5
watts school	Watts School			5
exol	exol			5
sportovní centrum	Sportovní centrum			5
oak court	Oak Court			5
coop bau & hobby	Coop Bau & Hobby			5
gasthaus wolf	Gasthaus Wolf			5
"""магнит"" продукты"	"""Магнит"" продукты"			5
intersport xl	Intersport XL			5
소망치과 (somang dental clinic)	소망치과 (Somang Dental Clinic)			5
چهارده معصوم	چهارده معصوم			5
madre	Madre			5
union caribe	Union Caribe			5
covepa	Covepa			5
pioneer baptist church	Pioneer Baptist Church			5
o manel	O Manel			5
oberstdorf	Oberstdorf			5
st.-katharinen-kirche	St.-Katharinen-Kirche			5
przystanek hermanowa	Przystanek Hermanowa			5
urbanización las gaviotas	Urbanización Las Gaviotas			5
noodles and co	Noodles and Co			5
merimelojat	Merimelojat			5
employee housing	Employee Housing			5
highland manor	Highland Manor			5
тихоновка	Тихоновка			5
sassafras	Sassafras			5
gms	GMS			5
casa florestal	Casa Florestal			5
rome cemetery	Rome Cemetery			5
this is it	This Is It			5
colora	Colora			5
u macieja	U Macieja			5
bgfi	BGFI			5
darka	Darka			5
engelsburg	Engelsburg			5
miejsko-gminny ośrodek pomocy społecznej	Miejsko-Gminny Ośrodek Pomocy Społecznej			5
jagdhuette	Jagdhuette			5
sam's bar	Sam's Bar			5
autohaus zimmermann	Autohaus Zimmermann			5
свято-троїцька церква	Свято-Троїцька церква			5
тропик	Тропик			5
colégio de aplicação	Colégio de Aplicação			5
hen house market	Hen House Market			5
the oriental	The Oriental			5
三重信用金庫	三重信用金庫			5
westlawn elementary school	Westlawn Elementary School			5
pleasant prairie school (historical)	Pleasant Prairie School (historical)			5
заполярье	Заполярье			5
gana	Gana			5
abteikirche	Abteikirche			5
le mont liban	Le Mont Liban			5
pill box fw3/28a	Pill Box FW3/28A			5
peyton hall	Peyton Hall			5
day surgery unit	Day Surgery Unit			5
bäcker armster	Bäcker Armster			5
ehemalige wassermühle	ehemalige Wassermühle			5
petronas fuel station	Petronas Fuel Station			5
university store	University Store			5
гришкино	Гришкино			5
distillery	Distillery			5
l'orée des pistes	L'Orée des Pistes			5
8号宿舍楼	8号宿舍楼			5
children's academy	Children's Academy			5
coffe shop	Coffe Shop			5
maravillas	Maravillas			5
hôtel des pyrénées	Hôtel des Pyrénées			5
ymca park	YMCA Park			5
west ii	West II			5
porto seguro	Porto Seguro			5
малютка	Малютка			5
cottage farm	Cottage Farm			5
hostelling international	Hostelling International			5
william morris	William Morris			5
crawford	Crawford			5
el durazno	El Durazno			5
harvard school	Harvard School			5
国际交流中心	国际交流中心			5
classic cuts	Classic Cuts			5
block v	Block V			5
escola superior de tecnologia e gestão	Escola Superior de Tecnologia e Gestão			5
kendall self drive	Kendall Self Drive			5
tally weill	Tally Weill			5
bradford industrial museum	Bradford Industrial Museum			5
clinton united methodist church	Clinton United Methodist Church			5
emery church	Emery Church			5
pillard	Pillard			5
phantom	Phantom			5
luzac college	Luzac College			5
三間堂	三間堂			5
3101	3101			5
kottebo	Kottebo			5
pocketpark	Pocketpark			5
xl bygg	XL Bygg			5
золотинка	Золотинка			5
wine and spirits shoppe	Wine and Spirits Shoppe			5
schleusenkammer	Schleusenkammer			5
panteha	Panteha			5
eikenhof	Eikenhof			5
la caveja	La Caveja			5
детский сад № 91	Детский сад № 91			5
banc popular	Banc Popular			5
vestuario	Vestuario			5
schlosswache	Schlosswache			5
essig	Essig			5
абс	АБС			5
constitutional club	Constitutional Club			5
市立小山小学校	市立小山小学校			5
emilio carranza	Emilio Carranza			5
kirche st. nikolaus	Kirche St. Nikolaus			5
ライズ・タワー&レジデンス	ライズ・タワー&レジデンス			5
やまと保育園	やまと保育園			5
moira	Moira			5
birches	Birches			5
traub	Traub			5
royal high school	Royal High School			5
shiny nails	Shiny Nails			5
army school	Army School			5
palazzo di vetro	Palazzo di Vetro			5
mallayya temple	Mallayya Temple			5
dover	Dover			5
itera	Itera			5
eurokids	Eurokids			5
sparkasse jerichower land	Sparkasse Jerichower Land			5
balzers bistro	Balzers Bistro			5
plac słowiański	Plac Słowiański			5
pizza patron	Pizza Patron			5
raststätte	Raststätte			5
coiffure dominique	Coiffure Dominique			5
st. nikolaus von der flüe	St. Nikolaus von der Flüe			5
dromedar	Dromedar			5
bibermühle	Bibermühle			5
museum of art	Museum of Art			5
la resinera	La Resinera			5
catholic school	Catholic School			5
puits n° 10	Puits n° 10			5
ადვოკატურა (law office)	ადვოკატურა (Law Office)			5
擷雲莊	擷雲莊			5
los ranchos	Los Ranchos			5
延平派出所	延平派出所			5
zeto	ZETO			5
dupont-teijin films	Dupont-Teijin Films			5
金山寺	金山寺			5
chandlery	Chandlery			5
cafe am platz	Cafe am Platz			5
cuerpo de guardia	Cuerpo de Guardia			5
kloster marienberg	Kloster Marienberg			5
église sainte-famille	Église Sainte-Famille			5
diablo	Diablo			5
jardin partagé	Jardin partagé			5
la libreria	La Libreria			5
mohan	Mohan			5
stadtverwaltung neustadt	Stadtverwaltung Neustadt			5
saule	Saule			5
belleview school	Belleview School			5
family pool	Family Pool			5
holbrook primary school	Holbrook Primary School			5
reformhaus demski	Reformhaus Demski			5
sirin	Sirin			5
sirio	Sirio			5
parque avenida américo vespucio	Parque Avenida Américo Vespucio			5
церква святого духа	Церква Святого Духа			5
алиби	Алиби			5
cabin 18	Cabin 18			5
cabin 16	Cabin 16			5
cabin 12	Cabin 12			5
wirtz	Wirtz			5
south street burger co.	South Street Burger Co.			5
multibet	MultiBet			5
ultra electronics	Ultra Electronics			5
oracle corporation ltd	Oracle Corporation Ltd			5
구미경찰서 (gumi police station)	구미경찰서 (Gumi Police Station)			5
the mucky duck	The Mucky Duck			5
大埔中心 tai po centre	大埔中心 Tai Po Centre			5
диком	ДиКом			5
mud conveyor column	Mud conveyor column			5
중고가전가구마트 (junggogajeongagu mart)	중고가전가구마트 (Junggogajeongagu Mart)			5
old lead mine	Old Lead Mine			5
pompeya	Pompeya			5
agudas achim cemetery	Agudas Achim Cemetery			5
五苑	五苑			5
byron house	Byron House			5
imprimerie nationale	Imprimerie Nationale			5
文化公園	文化公園			5
croissant rouge algérien	Croissant Rouge Algérien			5
highway inn	Highway Inn			5
glinianka	glinianka			5
zeebries	Zeebries			5
key foods	Key Foods			5
будинок дитячої творчості	Будинок дитячої творчості			5
primafila	Primafila			5
البنك الأهلى المصرى	البنك الأهلى المصرى			5
hotel gambrinus	Hotel Gambrinus			5
the perfect pita	The Perfect Pita			5
street coffee	Street Coffee			5
perrera municipal	Perrera Municipal			5
alter simpl	Alter Simpl			5
elea	Elea			5
elen	ELEN			5
anchor park	Anchor Park			5
wyman hill conservation area	Wyman Hill Conservation Area			5
raiffeisen-bank	Raiffeisen-Bank			5
kvibergs marknad	Kvibergs Marknad			5
despertar	Despertar			5
острог	Острог			5
lahôdky	Lahôdky			5
église notre-dame-de-grâce	Église Notre-Dame-de-Grâce			5
1.weltkrieg	1.Weltkrieg			5
306동	306동			5
sundance elementary school	Sundance Elementary School			5
the english school	The English School			5
kindertagesstätte st. marien	Kindertagesstätte St. Marien			5
école saint-jean-baptiste	École Saint-Jean-Baptiste			5
arepas	Arepas			5
supermercado top	Supermercado Top			5
hilfswerk	Hilfswerk			5
industrie-kartonagen maier gmbh	Industrie-Kartonagen Maier GmbH			5
miejska biblioteka publiczna filia nr 1	Miejska Biblioteka Publiczna Filia Nr 1			5
miejska biblioteka publiczna filia nr 3	Miejska Biblioteka Publiczna Filia nr 3			5
maison d'employé, de porion	Maison d'employé, de porion			5
hzs	HZS			5
publiczne przedszkole nr 5	Publiczne Przedszkole nr 5			5
muralla de úbeda	Muralla de Úbeda			5
田島保育園	田島保育園			5
чёрная речка	Чёрная Речка			5
pemakaman muslim	Pemakaman Muslim			5
lypeatt court	Lypeatt Court			5
high life lounge	High Life Lounge			5
ouzeria	Ouzeria			5
bcu	BCU			5
bay hotel	Bay Hotel			5
allianz seguros	Allianz Seguros			5
galia	Galia			5
pot belly	Pot Belly			5
mestské kúpalisko	Mestské kúpalisko			5
gianna	Gianna			5
mała italia	Mała Italia			5
ひまわり歯科	ひまわり歯科			5
manager	Manager			5
neighborhood market	Neighborhood Market			5
41-й квартал	41-й квартал			5
solebad	Solebad			5
学生ホール	学生ホール			5
play beisbol	Play Beisbol			5
façonnable	Façonnable			5
montallegro	Montallegro			5
san giovanni nepomuceno	San Giovanni Nepomuceno			5
alton elementary school	Alton Elementary School			5
kreisstraßenmeisterei	Kreisstraßenmeisterei			5
"детский сад ""золушка"""	"Детский сад ""Золушка"""			5
luftbad	Luftbad			5
christ vivant	Christ Vivant			5
hope high school	Hope High School			5
хоумкредит	ХоумКредит			5
리치모텔 (richi motel)	리치모텔 (Richi Motel)			5
аквасити	Аквасити			5
jakob-muth-schule	Jakob-Muth-Schule			5
ashville	Ashville			5
שוק עירוני	שוק עירוני			5
united high school	United High School			5
lesto	lesto			5
marché aux bestiaux	Marché aux bestiaux			5
house of hope	House of Hope			5
золотий дукат	Золотий дукат			5
mizzoni	Mizzoni			5
tea cups	Tea Cups			5
юнистрим	Юнистрим			5
bäckerei schreiber	Bäckerei Schreiber			5
grapevine school (historical)	Grapevine School (historical)			5
parcul rozelor	Parcul Rozelor			5
st. peters church	St. Peters Church			5
congregation tifereth israel	Congregation Tifereth Israel			5
bolama	Bolama			5
송현재활용마트 (songhyeonjaehwalyong mart)	송현재활용마트 (Songhyeonjaehwalyong Mart)			5
hudson public library	Hudson Public Library			5
shipping container	Shipping Container			5
the jack	The Jack			5
fernwood park	Fernwood Park			5
totalbanken	Totalbanken			5
statuie	Statuie			5
pavilhão 6	Pavilhão 6			5
faculdade estácio de sá	Faculdade Estácio de Sá			5
st george's anglican church	St George's Anglican Church			5
forty one	Forty One			5
byron elementary school	Byron Elementary School			5
tardree forest	Tardree Forest			5
visitation catholic church	Visitation Catholic Church			5
川口市心身障害福祉センターわかゆり学園	川口市心身障害福祉センターわかゆり学園			5
jerry's pizza	Jerry's Pizza			5
piccolo cafe	Piccolo Cafe			5
preciosa	Preciosa			5
seastar	Seastar			5
lincoln apartments	Lincoln Apartments			5
u žabáka	U Žabáka			5
faas	Faas			5
company cemetery	Company Cemetery			5
point mariage	Point Mariage			5
lane hall	Lane Hall			5
old dominion mine	Old Dominion Mine			5
오정농협 (ojeong nonghyup)	오정농협 (Ojeong Nonghyup)			5
польське кладовище	Польське кладовище			5
bancamia	Bancamia			5
tabernacle church of god in christ	Tabernacle Church of God in Christ			5
first southern church	First Southern Church			5
taste of america	Taste of America			5
altstadt kiosk	Altstadt Kiosk			5
schusterhof	Schusterhof			5
sing sing	Sing Sing			5
академия слуха	Академия слуха			5
homburg	Homburg			5
lieu de rencontre parents-enfants le baobab	Lieu de rencontre parents-enfants Le Baobab			5
townhomes of hogg's hollow	Townhomes of Hogg's Hollow			5
green plaza	Green Plaza			5
océania	Océania			5
planinarski dom	Planinarski dom			5
blumen oase	Blumen Oase			5
第四座 tower 4	第四座 Tower 4			5
krav maga	Krav Maga			5
local poubelle	Local Poubelle			5
le saint-aubin	Le Saint-Aubin			5
академия красоты	Академия красоты			5
city-hotel	City-Hotel			5
paróquia são benedito	Paróquia São Benedito			5
latini	Latini			5
donner	Donner			5
appledore	Appledore			5
il capo	Il Capo			5
西湖公园	西湖公园			5
56-os kopjafa	56-os kopjafa			5
dr. johannes heidenhain gmbh	Dr. Johannes Heidenhain GmbH			5
first chinese baptist church	First Chinese Baptist Church			5
university of chicago	University of Chicago			5
ハーモニー	ハーモニー			5
1604	1604			5
πλατεία εθνικής αντίστασης	Πλατεία Εθνικής Αντίστασης			5
super max	Super Max			5
tulipano	Tulipano			5
кызыл-октябрь	Кызыл-Октябрь			5
пч-24	ПЧ-24			5
пч-20	ПЧ-20			5
полікліника	Полікліника			5
golden elephant	Golden Elephant			5
999 мелочей	999 мелочей			5
st. mary catholic school	St. Mary Catholic School			5
bawal	Bawal			5
museo de arte	Museo de Arte			5
стильное серебро	Стильное серебро			5
hutchison cemetery	Hutchison Cemetery			5
president's lodgings	President's Lodgings			5
the old police house	The Old Police House			5
funktionsgebäude	Funktionsgebäude			5
de lijnwinkel	De Lijnwinkel			5
estadio metropolitano	Estadio Metropolitano			5
예천경찰서 (yecheon police station)	예천경찰서 (Yecheon Police Station)			5
double tree hotel	Double Tree Hotel			5
jd group	JD Group			5
royce	Royce			5
независимость	Независимость			5
michaux state forest	Michaux State Forest			5
forest baptist church	Forest Baptist Church			5
本郷郵便局	本郷郵便局			5
zum weißen hirsch	Zum weißen Hirsch			5
семь+я	Семь+Я			5
blazing saddles	Blazing Saddles			5
evangelische gemeinschaft	Evangelische Gemeinschaft			5
cancha de paddle	Cancha de Paddle			5
our lady immaculate	Our Lady Immaculate			5
kaimug	Kaimug			5
театр им. пушкина	Театр им. Пушкина			5
dreiländerblick	Dreiländerblick			5
copyprint	Copyprint			5
稲荷公園	稲荷公園			5
cité des pins	Cité des Pins			5
край-експрес	Край-Експрес			5
plazoleta de la madre	Plazoleta de la Madre			5
bäckerei feihl	Bäckerei Feihl			5
colegio esperanza	Colegio Esperanza			5
на ростанях	На Ростанях			5
café eiszeit	Café Eiszeit			5
riviera motel	Riviera Motel			5
central motel	Central Motel			5
la imprenta	La Imprenta			5
levis store	Levis Store			5
hotel arizona	Hotel Arizona			5
kulturladen	Kulturladen			5
бессоновка	Бессоновка			5
明徳幼稚園	明徳幼稚園			5
bäckerei carstens	Bäckerei Carstens			5
wehrgang	Wehrgang			5
osteria del borgo	Osteria del Borgo			5
bäckerei ecker	Bäckerei Ecker			5
le bec fin	Le bec fin			5
lafayette city hall	Lafayette City Hall			5
girl scouts of the philippines	Girl Scouts of the Philippines			5
